Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,164,1,CDU/CSU,Wellmann,Karl-Georg,,1,0,0,0,0,Karl-Georg Wellmann
18,164,1,CDU/CSU,Wendt,Marian,,1,0,0,0,0,Marian Wendt
18,164,1,CDU/CSU,Westermayer,Waldemar,,1,0,0,0,0,Waldemar Westermayer
18,164,1,CDU/CSU,Whittaker,Kai,,1,0,0,0,0,Kai Whittaker
18,164,1,CDU/CSU,Wichtel,Peter,,1,0,0,0,0,Peter Wichtel
18,164,1,CDU/CSU,Widmann-Mauz,Annette,,1,0,0,0,0,Annette Widmann-Mauz
18,164,1,CDU/CSU,Wiese (Ehingen),Heinz,,1,0,0,0,0,Heinz Wiese (Ehingen)
18,164,1,CDU/CSU,Willsch,Klaus-Peter,,1,0,0,0,0,Klaus-Peter Willsch
18,164,1,CDU/CSU,Winkelmeier-Becker,Elisabeth,,1,0,0,0,0,Elisabeth Winkelmeier-Becker
18,164,1,CDU/CSU,Wittke,Oliver,,1,0,0,0,0,Oliver Wittke
18,164,1,CDU/CSU,Wöhrl,Dagmar G.,,1,0,0,0,0,Dagmar G. Wöhrl
18,164,1,CDU/CSU,Woltmann,Barbara,,1,0,0,0,0,Barbara Woltmann
18,164,1,CDU/CSU,Zech,Tobias,,1,0,0,0,0,Tobias Zech
18,164,1,CDU/CSU,Zertik,Heinrich,,1,0,0,0,0,Heinrich Zertik
18,164,1,CDU/CSU,Zeulner,Emmi,,1,0,0,0,0,Emmi Zeulner
18,164,1,CDU/CSU,Zimmer,Matthias,,1,0,0,0,0,Dr. Matthias Zimmer
18,164,1,CDU/CSU,Zollner,Gudrun,,0,0,0,0,1,Gudrun Zollner
18,164,1,SPD,Annen,Niels,,1,0,0,0,0,Niels Annen
18,164,1,SPD,Arndt-Brauer,Ingrid,,1,0,0,0,0,Ingrid Arndt-Brauer
18,164,1,SPD,Arnold,Rainer,,1,0,0,0,0,Rainer Arnold
18,164,1,SPD,Baehrens,Heike,,1,0,0,0,0,Heike Baehrens
18,164,1,SPD,Bahr,Ulrike,,1,0,0,0,0,Ulrike Bahr
18,164,1,SPD,Barchmann,Heinz-Joachim,,1,0,0,0,0,Heinz-Joachim Barchmann
18,164,1,SPD,Barley,Katarina,,1,0,0,0,0,Dr. Katarina Barley
18,164,1,SPD,Barnett,Doris,,1,0,0,0,0,Doris Barnett
18,164,1,SPD,Barthel,Klaus,,1,0,0,0,0,Klaus Barthel
18,164,1,SPD,Bartke,Matthias,,1,0,0,0,0,Dr. Matthias Bartke
18,164,1,SPD,Bartol,Sören,,1,0,0,0,0,Sören Bartol
18,164,1,SPD,Bas,Bärbel,,1,0,0,0,0,Bärbel Bas
18,164,1,SPD,Beckmeyer,Uwe,,1,0,0,0,0,Uwe Beckmeyer
18,164,1,SPD,Binding (Heidelberg),Lothar,,1,0,0,0,0,Lothar Binding (Heidelberg)
18,164,1,SPD,Blienert,Burkhard,,1,0,0,0,0,Burkhard Blienert
18,164,1,SPD,Brase,Willi,,1,0,0,0,0,Willi Brase
18,164,1,SPD,Brunner,Karl-Heinz,,1,0,0,0,0,Dr. Karl-Heinz Brunner
18,164,1,SPD,Bulmahn,Edelgard,,1,0,0,0,0,Edelgard Bulmahn
18,164,1,SPD,Bülow,Marco,,1,0,0,0,0,Marco Bülow
18,164,1,SPD,Burkert,Martin,,1,0,0,0,0,Martin Burkert
18,164,1,SPD,Castellucci,Lars,,1,0,0,0,0,Dr. Lars Castellucci
18,164,1,SPD,Crone,Petra,,1,0,0,0,0,Petra Crone
18,164,1,SPD,Daldrup,Bernhard,,1,0,0,0,0,Bernhard Daldrup
18,164,1,SPD,De Ridder,Daniela,,1,0,0,0,0,Dr. Daniela De Ridder
18,164,1,SPD,Diaby,Karamba,,1,0,0,0,0,Dr. Karamba Diaby
18,164,1,SPD,Dittmar,Sabine,,1,0,0,0,0,Sabine Dittmar
18,164,1,SPD,Dörmann,Martin,,1,0,0,0,0,Martin Dörmann
18,164,1,SPD,Drobinski-Weiß,Elvira,,1,0,0,0,0,Elvira Drobinski-Weiß
18,164,1,SPD,Ehrmann,Siegmund,,1,0,0,0,0,Siegmund Ehrmann
18,164,1,SPD,Engelmeier,Michaela,,1,0,0,0,0,Michaela Engelmeier
18,164,1,SPD,Erler,Gernot,,1,0,0,0,0,Dr. h.c. Gernot Erler
18,164,1,SPD,Ernstberger,Petra,,0,0,0,0,1,Petra Ernstberger
18,164,1,SPD,Esken,Saskia,,1,0,0,0,0,Saskia Esken
18,164,1,SPD,Evers-Meyer,Karin,,1,0,0,0,0,Karin Evers-Meyer
18,164,1,SPD,Fechner,Johannes,,1,0,0,0,0,Dr. Johannes Fechner
18,164,1,SPD,Felgentreu,Fritz,,1,0,0,0,0,Dr. Fritz Felgentreu
18,164,1,SPD,Ferner,Elke,,1,0,0,0,0,Elke Ferner
18,164,1,SPD,Finckh-Krämer,Ute,,1,0,0,0,0,Dr. Ute Finckh-Krämer
18,164,1,SPD,Flisek,Christian,,1,0,0,0,0,Christian Flisek
18,164,1,SPD,Fograscher,Gabriele,,1,0,0,0,0,Gabriele Fograscher
18,164,1,SPD,Franke,Edgar,,1,0,0,0,0,Dr. Edgar Franke
18,164,1,SPD,Freese,Ulrich,,1,0,0,0,0,Ulrich Freese
18,164,1,SPD,Freitag,Dagmar,,1,0,0,0,0,Dagmar Freitag
18,164,1,SPD,Gabriel,Sigmar,,0,0,0,0,1,Sigmar Gabriel
18,164,1,SPD,Gerdes,Michael,,1,0,0,0,0,Michael Gerdes
18,164,1,SPD,Gerster,Martin,,1,0,0,0,0,Martin Gerster
18,164,1,SPD,Gleicke,Iris,,1,0,0,0,0,Iris Gleicke
18,164,1,SPD,Glöckner,Angelika,,1,0,0,0,0,Angelika Glöckner
18,164,1,SPD,Gottschalck,Ulrike,,0,0,0,0,1,Ulrike Gottschalck
18,164,1,SPD,Griese,Kerstin,,1,0,0,0,0,Kerstin Griese
18,164,1,SPD,Groneberg,Gabriele,,1,0,0,0,0,Gabriele Groneberg
18,164,1,SPD,Groß,Michael,,1,0,0,0,0,Michael Groß
18,164,1,SPD,Grötsch,Uli,,1,0,0,0,0,Uli Grötsch
18,164,1,SPD,Gunkel,Wolfgang,,1,0,0,0,0,Wolfgang Gunkel
18,164,1,SPD,Hagedorn,Bettina,,1,0,0,0,0,Bettina Hagedorn
18,164,1,SPD,Hagl-Kehl,Rita,,1,0,0,0,0,Rita Hagl-Kehl
18,164,1,SPD,Hakverdi,Metin,,1,0,0,0,0,Metin Hakverdi
18,164,1,SPD,Hampel,Ulrich,,1,0,0,0,0,Ulrich Hampel
18,164,1,SPD,Hartmann,Sebastian,,1,0,0,0,0,Sebastian Hartmann
18,164,1,SPD,Hartmann (Wackernheim),Michael,,1,0,0,0,0,Michael Hartmann (Wackernheim)
18,164,1,SPD,Heidenblut,Dirk,,1,0,0,0,0,Dirk Heidenblut
18,164,1,SPD,Heil (Peine),Hubertus,,1,0,0,0,0,Hubertus Heil (Peine)
18,164,1,SPD,Heinrich,Gabriela,,1,0,0,0,0,Gabriela Heinrich
18,164,1,SPD,Held,Marcus,,1,0,0,0,0,Marcus Held
18,164,1,SPD,Hellmich,Wolfgang,,1,0,0,0,0,Wolfgang Hellmich
18,164,1,SPD,Hendricks,Barbara,,0,0,0,0,1,Dr. Barbara Hendricks
18,164,1,SPD,Henn,Heidtrud,,1,0,0,0,0,Heidtrud Henn
18,164,1,SPD,Herzog,Gustav,,1,0,0,0,0,Gustav Herzog
18,164,1,SPD,Hiller-Ohm,Gabriele,,1,0,0,0,0,Gabriele Hiller-Ohm
18,164,1,SPD,Hinz (Essen),Petra,,1,0,0,0,0,Petra Hinz (Essen)
18,164,1,SPD,Hitschler,Thomas,,1,0,0,0,0,Thomas Hitschler
18,164,1,SPD,Högl,Eva,,1,0,0,0,0,Dr. Eva Högl
18,164,1,SPD,Ilgen,Matthias,,1,0,0,0,0,Matthias Ilgen
18,164,1,SPD,Jantz-Herrmann,Christina,,1,0,0,0,0,Christina Jantz-Herrmann
18,164,1,SPD,Junge,Frank,,1,0,0,0,0,Frank Junge
18,164,1,SPD,Juratovic,Josip,,1,0,0,0,0,Josip Juratovic
18,164,1,SPD,Jurk,Thomas,,1,0,0,0,0,Thomas Jurk
18,164,1,SPD,Kaczmarek,Oliver,,1,0,0,0,0,Oliver Kaczmarek
18,164,1,SPD,Kahrs,Johannes,,1,0,0,0,0,Johannes Kahrs
18,164,1,SPD,Kapschack,Ralf,,1,0,0,0,0,Ralf Kapschack
18,164,1,SPD,Katzmarek,Gabriele,,1,0,0,0,0,Gabriele Katzmarek
18,164,1,SPD,Kelber,Ulrich,,1,0,0,0,0,Ulrich Kelber
18,164,1,SPD,Kermer,Marina,,1,0,0,0,0,Marina Kermer
18,164,1,SPD,Kiziltepe,Cansel,,1,0,0,0,0,Cansel Kiziltepe
18,164,1,SPD,Klare,Arno,,1,0,0,0,0,Arno Klare
18,164,1,SPD,Klingbeil,Lars,,1,0,0,0,0,Lars Klingbeil
18,164,1,SPD,Kofler,Bärbel,,1,0,0,0,0,Dr. Bärbel Kofler
18,164,1,SPD,Kolbe,Daniela,,1,0,0,0,0,Daniela Kolbe
18,164,1,SPD,Kömpel,Birgit,,1,0,0,0,0,Birgit Kömpel
18,164,1,SPD,Kramme,Anette,,1,0,0,0,0,Anette Kramme
18,164,1,SPD,Krüger,Hans-Ulrich,,1,0,0,0,0,Dr. Hans-Ulrich Krüger
18,164,1,SPD,Kühn-Mengel,Helga,,1,0,0,0,0,Helga Kühn-Mengel
18,164,1,SPD,Lambrecht,Christine,,1,0,0,0,0,Christine Lambrecht
18,164,1,SPD,Lange (Backnang),Christian,,1,0,0,0,0,Christian Lange (Backnang)
18,164,1,SPD,Lauterbach,Karl,,1,0,0,0,0,Dr. Karl Lauterbach
18,164,1,SPD,Lemme,Steffen-Claudio,,1,0,0,0,0,Steffen-Claudio Lemme
18,164,1,SPD,Lischka,Burkhard,,1,0,0,0,0,Burkhard Lischka
18,164,1,SPD,Lösekrug-Möller,Gabriele,,1,0,0,0,0,Gabriele Lösekrug-Möller
18,164,1,SPD,Lotze,Hiltrud,,1,0,0,0,0,Hiltrud Lotze
18,164,1,SPD,Lühmann,Kirsten,,1,0,0,0,0,Kirsten Lühmann
18,164,1,SPD,Malecha-Nissen,Birgit,,1,0,0,0,0,Dr. Birgit Malecha-Nissen
18,164,1,SPD,Marks,Caren,,1,0,0,0,0,Caren Marks
18,164,1,SPD,Mast,Katja,,1,0,0,0,0,Katja Mast
18,164,1,SPD,Mattheis,Hilde,,1,0,0,0,0,Hilde Mattheis
18,164,1,SPD,Miersch,Matthias,,1,0,0,0,0,Dr. Matthias Miersch
18,164,1,SPD,Mindrup,Klaus,,1,0,0,0,0,Klaus Mindrup
18,164,1,SPD,Mittag,Susanne,,1,0,0,0,0,Susanne Mittag
18,164,1,SPD,Müller,Bettina,,1,0,0,0,0,Bettina Müller
18,164,1,SPD,Müller (Chemnitz),Detlef,,1,0,0,0,0,Detlef Müller (Chemnitz)
18,164,1,SPD,Müntefering,Michelle,,0,0,0,0,1,Michelle Müntefering
18,164,1,SPD,Mützenich,Rolf,,1,0,0,0,0,Dr. Rolf Mützenich
18,164,1,SPD,Nahles,Andrea,,1,0,0,0,0,Andrea Nahles
18,164,1,SPD,Nietan,Dietmar,,0,0,0,0,1,Dietmar Nietan
18,164,1,SPD,Nissen,Ulli,,1,0,0,0,0,Ulli Nissen
18,164,1,SPD,Oppermann,Thomas,,1,0,0,0,0,Thomas Oppermann
18,164,1,SPD,Özdemir (Duisburg),Mahmut,,1,0,0,0,0,Mahmut Özdemir (Duisburg)
18,164,1,SPD,Özoguz,Aydan,,1,0,0,0,0,Aydan Özoguz
18,164,1,SPD,Paschke,Markus,,1,0,0,0,0,Markus Paschke
18,164,1,SPD,Petry,Christian,,1,0,0,0,0,Christian Petry
18,164,1,SPD,Pflugradt,Jeannine,,1,0,0,0,0,Jeannine Pflugradt
18,164,1,SPD,Pilger,Detlev,,1,0,0,0,0,Detlev Pilger
18,164,1,SPD,Poschmann,Sabine,,1,0,0,0,0,Sabine Poschmann
18,164,1,SPD,Poß,Joachim,,1,0,0,0,0,Joachim Poß
18,164,1,SPD,Post,Florian,,1,0,0,0,0,Florian Post
18,164,1,SPD,Post (Minden),Achim,,1,0,0,0,0,Achim Post (Minden)
18,164,1,SPD,Priesmeier,Wilhelm,,1,0,0,0,0,Dr. Wilhelm Priesmeier
18,164,1,SPD,Pronold,Florian,,1,0,0,0,0,Florian Pronold
18,164,1,SPD,Raabe,Sascha,,1,0,0,0,0,Dr. Sascha Raabe
18,164,1,SPD,Raatz,Simone,,1,0,0,0,0,Dr. Simone Raatz
18,164,1,SPD,Rabanus,Martin,,1,0,0,0,0,Martin Rabanus
18,164,1,SPD,Rawert,Mechthild,,1,0,0,0,0,Mechthild Rawert
18,164,1,SPD,Rebmann,Stefan,,1,0,0,0,0,Stefan Rebmann
18,164,1,SPD,Reichenbach,Gerold,,1,0,0,0,0,Gerold Reichenbach
18,164,1,SPD,Reimann,Carola,,1,0,0,0,0,Dr. Carola Reimann
18,164,1,SPD,Rimkus,Andreas,,1,0,0,0,0,Andreas Rimkus
18,164,1,SPD,Rix,Sönke,,1,0,0,0,0,Sönke Rix
18,164,1,SPD,Rode-Bosse,Petra,,1,0,0,0,0,Petra Rode-Bosse
18,164,1,SPD,Rohde,Dennis,,1,0,0,0,0,Dennis Rohde
18,164,1,SPD,Rosemann,Martin,,1,0,0,0,0,Dr. Martin Rosemann
18,164,1,SPD,Röspel,René,,1,0,0,0,0,René Röspel
18,164,1,SPD,Rossmann,Ernst Dieter,,1,0,0,0,0,Dr. Ernst Dieter Rossmann
18,164,1,SPD,Roth (Heringen),Michael,,1,0,0,0,0,Michael Roth (Heringen)
18,164,1,SPD,Rüthrich,Susann,,1,0,0,0,0,Susann Rüthrich
18,164,1,SPD,Rützel,Bernd,,1,0,0,0,0,Bernd Rützel
18,164,1,SPD,Ryglewski,Sarah,,1,0,0,0,0,Sarah Ryglewski
18,164,1,SPD,Saathoff,Johann,,1,0,0,0,0,Johann Saathoff
18,164,1,SPD,Sawade,Annette,,1,0,0,0,0,Annette Sawade
18,164,1,SPD,Schabedoth,Hans-Joachim,,1,0,0,0,0,Dr. Hans-Joachim Schabedoth
18,164,1,SPD,Schäfer (Bochum),Axel,,1,0,0,0,0,Axel Schäfer (Bochum)
18,164,1,SPD,Scheer,Nina,,1,0,0,0,0,Dr. Nina Scheer
18,164,1,SPD,Schieder,Marianne,,1,0,0,0,0,Marianne Schieder
18,164,1,SPD,Schiefner,Udo,,1,0,0,0,0,Udo Schiefner
18,164,1,SPD,Schlegel,Dorothee,,1,0,0,0,0,Dr. Dorothee Schlegel
18,164,1,SPD,Schmidt (Aachen),Ulla,,1,0,0,0,0,Ulla Schmidt (Aachen)
18,164,1,SPD,Schmidt (Berlin),Matthias,,1,0,0,0,0,Matthias Schmidt (Berlin)
18,164,1,SPD,Schmidt (Wetzlar),Dagmar,,1,0,0,0,0,Dagmar Schmidt (Wetzlar)
18,164,1,SPD,Schneider (Erfurt),Carsten,,0,0,0,0,1,Carsten Schneider (Erfurt)
18,164,1,SPD,Scho-Antwerpes,Elfi,,1,0,0,0,0,Elfi Scho-Antwerpes
18,164,1,SPD,Schulte,Ursula,,1,0,0,0,0,Ursula Schulte
18,164,1,SPD,Schulz (Spandau),Swen,,1,0,0,0,0,Swen Schulz (Spandau)
18,164,1,SPD,Schurer,Ewald,,1,0,0,0,0,Ewald Schurer
18,164,1,SPD,Schwabe,Frank,,1,0,0,0,0,Frank Schwabe
18,164,1,SPD,Schwartze,Stefan,,1,0,0,0,0,Stefan Schwartze
18,164,1,SPD,Schwarz,Andreas,,1,0,0,0,0,Andreas Schwarz
18,164,1,SPD,Schwarzelühr-Sutter,Rita,,1,0,0,0,0,Rita Schwarzelühr-Sutter
18,164,1,SPD,Spiering,Rainer,,1,0,0,0,0,Rainer Spiering
18,164,1,SPD,Spinrath,Norbert,,1,0,0,0,0,Norbert Spinrath
18,164,1,SPD,Stadler,Svenja,,1,0,0,0,0,Svenja Stadler
18,164,1,SPD,Stamm-Fibich,Martina,,1,0,0,0,0,Martina Stamm-Fibich
18,164,1,SPD,Steffen,Sonja,,1,0,0,0,0,Sonja Steffen
18,164,1,SPD,Steinbrück,Peer,,1,0,0,0,0,Peer Steinbrück
18,164,1,SPD,Steinmeier,Frank-Walter,,0,0,0,0,1,Dr. Frank-Walter Steinmeier
18,164,1,SPD,Strässer,Christoph,,1,0,0,0,0,Christoph Strässer
18,164,1,SPD,Tack,Kerstin,,1,0,0,0,0,Kerstin Tack
18,164,1,SPD,Tausend,Claudia,,1,0,0,0,0,Claudia Tausend
18,164,1,SPD,Thews,Michael,,1,0,0,0,0,Michael Thews
18,164,1,SPD,Thissen,Karin,,1,0,0,0,0,Dr. Karin Thissen
18,164,1,SPD,Thönnes,Franz,,1,0,0,0,0,Franz Thönnes
18,164,1,SPD,Träger,Carsten,,1,0,0,0,0,Carsten Träger
18,164,1,SPD,Veit,Rüdiger,,0,0,0,0,1,Rüdiger Veit
18,164,1,SPD,Vogt,Ute,,1,0,0,0,0,Ute Vogt
18,164,1,SPD,Vöpel,Dirk,,1,0,0,0,0,Dirk Vöpel
18,164,1,SPD,Weber,Gabi,,1,0,0,0,0,Gabi Weber
18,164,1,SPD,Westphal,Bernd,,1,0,0,0,0,Bernd Westphal
18,164,1,SPD,Wicklein,Andrea,,0,0,0,0,1,Andrea Wicklein
18,164,1,SPD,Wiese,Dirk,,1,0,0,0,0,Dirk Wiese
18,164,1,SPD,Wolff (Wolmirstedt),Waltraud,,1,0,0,0,0,Waltraud Wolff (Wolmirstedt)
18,164,1,SPD,Yüksel,Gülistan,,1,0,0,0,0,Gülistan Yüksel
18,164,1,SPD,Ziegler,Dagmar,,1,0,0,0,0,Dagmar Ziegler
18,164,1,SPD,Zierke,Stefan,,1,0,0,0,0,Stefan Zierke
18,164,1,SPD,Zimmermann,Jens,,1,0,0,0,0,Dr. Jens Zimmermann
18,164,1,SPD,Zöllmer,Manfred,,1,0,0,0,0,Manfred Zöllmer
18,164,1,SPD,Zypries,Brigitte,,0,0,0,0,1,Brigitte Zypries
18,164,1,DIE LINKE.,Aken,Jan,van,0,0,0,0,1,Jan van Aken
18,164,1,DIE LINKE.,Bartsch,Dietmar,,0,1,0,0,0,Dr. Dietmar Bartsch
18,164,1,DIE LINKE.,Behrens,Herbert,,0,1,0,0,0,Herbert Behrens
18,164,1,DIE LINKE.,Binder,Karin,,0,1,0,0,0,Karin Binder
18,164,1,DIE LINKE.,Birkwald,Matthias W.,,0,1,0,0,0,Matthias W. Birkwald
18,164,1,DIE LINKE.,Bluhm,Heidrun,,0,1,0,0,0,Heidrun Bluhm
18,164,1,DIE LINKE.,Buchholz,Christine,,0,0,0,0,1,Christine Buchholz
18,164,1,DIE LINKE.,Bulling-Schröter,Eva,,0,1,0,0,0,Eva Bulling-Schröter
18,164,1,DIE LINKE.,Claus,Roland,,0,1,0,0,0,Roland Claus
18,164,1,DIE LINKE.,Dagdelen,Sevim,,0,1,0,0,0,Sevim Dagdelen
18,164,1,DIE LINKE.,Dehm,Diether,,0,1,0,0,0,Dr. Diether Dehm
18,164,1,DIE LINKE.,Ernst,Klaus,,0,1,0,0,0,Klaus Ernst
18,164,1,DIE LINKE.,Gehrcke,Wolfgang,,0,0,0,0,1,Wolfgang Gehrcke
18,164,1,DIE LINKE.,Gohlke,Nicole,,0,1,0,0,0,Nicole Gohlke
18,164,1,DIE LINKE.,Groth,Annette,,0,1,0,0,0,Annette Groth
18,164,1,DIE LINKE.,Gysi,Gregor,,0,0,0,0,1,Dr. Gregor Gysi
18,164,1,DIE LINKE.,Hahn,André,,0,1,0,0,0,Dr. André Hahn
18,164,1,DIE LINKE.,Hänsel,Heike,,0,1,0,0,0,Heike Hänsel
18,164,1,DIE LINKE.,Hein,Rosemarie,,0,1,0,0,0,Dr. Rosemarie Hein
18,164,1,DIE LINKE.,Höger,Inge,,0,1,0,0,0,Inge Höger
18,164,1,DIE LINKE.,Hunko,Andrej,,0,1,0,0,0,Andrej Hunko
18,164,1,DIE LINKE.,Hupach,Sigrid,,0,1,0,0,0,Sigrid Hupach
18,164,1,DIE LINKE.,Jelpke,Ulla,,0,1,0,0,0,Ulla Jelpke
18,164,1,DIE LINKE.,Karawanskij,Susanna,,0,1,0,0,0,Susanna Karawanskij
18,164,1,DIE LINKE.,Kassner,Kerstin,,0,1,0,0,0,Kerstin Kassner
18,164,1,DIE LINKE.,Kipping,Katja,,0,1,0,0,0,Katja Kipping
18,164,1,DIE LINKE.,Korte,Jan,,0,1,0,0,0,Jan Korte
18,164,1,DIE LINKE.,Krellmann,Jutta,,0,1,0,0,0,Jutta Krellmann
18,164,1,DIE LINKE.,Kunert,Katrin,,0,1,0,0,0,Katrin Kunert
18,164,1,DIE LINKE.,Lay,Caren,,0,1,0,0,0,Caren Lay
18,164,1,DIE LINKE.,Leidig,Sabine,,0,1,0,0,0,Sabine Leidig
18,164,1,DIE LINKE.,Lenkert,Ralph,,0,1,0,0,0,Ralph Lenkert
18,164,1,DIE LINKE.,Leutert,Michael,,0,1,0,0,0,Michael Leutert
18,164,1,DIE LINKE.,Liebich,Stefan,,0,1,0,0,0,Stefan Liebich
18,164,1,DIE LINKE.,Lötzsch,Gesine,,0,1,0,0,0,Dr. Gesine Lötzsch
18,164,1,DIE LINKE.,Lutze,Thomas,,0,1,0,0,0,Thomas Lutze
18,164,1,DIE LINKE.,Menz,Birgit,,0,1,0,0,0,Birgit Menz
18,164,1,DIE LINKE.,Möhring,Cornelia,,0,1,0,0,0,Cornelia Möhring
18,164,1,DIE LINKE.,Movassat,Niema,,0,0,0,0,1,Niema Movassat
18,164,1,DIE LINKE.,Müller (Potsdam),Norbert,,0,1,0,0,0,Norbert Müller (Potsdam)
18,164,1,DIE LINKE.,Neu,Alexander S.,,0,1,0,0,0,Dr. Alexander S. Neu
18,164,1,DIE LINKE.,Nord,Thomas,,0,1,0,0,0,Thomas Nord
18,164,1,DIE LINKE.,Pau,Petra,,0,1,0,0,0,Petra Pau
18,164,1,DIE LINKE.,Petzold (Havelland),Harald,,0,1,0,0,0,Harald Petzold (Havelland)
18,164,1,DIE LINKE.,Pitterle,Richard,,0,1,0,0,0,Richard Pitterle
18,164,1,DIE LINKE.,Renner,Martina,,0,1,0,0,0,Martina Renner
18,164,1,DIE LINKE.,Schlecht,Michael,,0,0,0,0,1,Michael Schlecht
18,164,1,DIE LINKE.,Sitte,Petra,,0,1,0,0,0,Dr. Petra Sitte
18,164,1,DIE LINKE.,Steinke,Kersten,,0,1,0,0,0,Kersten Steinke
18,164,1,DIE LINKE.,Tackmann,Kirsten,,0,1,0,0,0,Dr. Kirsten Tackmann
18,164,1,DIE LINKE.,Tank,Azize,,0,1,0,0,0,Azize Tank
18,164,1,DIE LINKE.,Tempel,Frank,,0,1,0,0,0,Frank Tempel
18,164,1,DIE LINKE.,Troost,Axel,,0,1,0,0,0,Dr. Axel Troost
18,164,1,DIE LINKE.,Ulrich,Alexander,,0,1,0,0,0,Alexander Ulrich
18,164,1,DIE LINKE.,Vogler,Kathrin,,0,1,0,0,0,Kathrin Vogler
18,164,1,DIE LINKE.,Wagenknecht,Sahra,,0,1,0,0,0,Dr. Sahra Wagenknecht
18,164,1,DIE LINKE.,Wawzyniak,Halina,,0,1,0,0,0,Halina Wawzyniak
18,164,1,DIE LINKE.,Weinberg,Harald,,0,1,0,0,0,Harald Weinberg
18,164,1,DIE LINKE.,Werner,Katrin,,0,1,0,0,0,Katrin Werner
18,164,1,DIE LINKE.,Wöllert,Birgit,,0,1,0,0,0,Birgit Wöllert
18,164,1,DIE LINKE.,Wunderlich,Jörn,,0,1,0,0,0,Jörn Wunderlich
18,164,1,DIE LINKE.,Zdebel,Hubertus,,0,1,0,0,0,Hubertus Zdebel
18,164,1,DIE LINKE.,Zimmermann,Pia,,0,1,0,0,0,Pia Zimmermann
18,164,1,DIE LINKE.,Zimmermann (Zwickau),Sabine,,0,1,0,0,0,Sabine Zimmermann (Zwickau)
18,164,1,BÜ90/GR,Amtsberg,Luise,,0,0,1,0,0,Luise Amtsberg
18,164,1,BÜ90/GR,Andreae,Kerstin,,0,0,0,0,1,Kerstin Andreae
18,164,1,BÜ90/GR,Baerbock,Annalena,,0,0,1,0,0,Annalena Baerbock
18,164,1,BÜ90/GR,Beck (Bremen),Marieluise,,0,0,0,0,1,Marieluise Beck (Bremen)
18,164,1,BÜ90/GR,Beck (Köln),Volker,,0,0,1,0,0,Volker Beck (Köln)
18,164,1,BÜ90/GR,Brantner,Franziska,,0,0,0,0,1,Dr. Franziska Brantner
18,164,1,BÜ90/GR,Brugger,Agnieszka,,0,0,1,0,0,Agnieszka Brugger
18,164,1,BÜ90/GR,Deligöz,Ekin,,0,0,1,0,0,Ekin Deligöz
18,164,1,BÜ90/GR,Dörner,Katja,,0,0,1,0,0,Katja Dörner
18,164,1,BÜ90/GR,Dröge,Katharina,,0,0,1,0,0,Katharina Dröge
18,164,1,BÜ90/GR,Ebner,Harald,,0,0,1,0,0,Harald Ebner
18,164,1,BÜ90/GR,Gambke,Thomas,,0,0,1,0,0,Dr. Thomas Gambke
18,164,1,BÜ90/GR,Gastel,Matthias,,0,0,1,0,0,Matthias Gastel
18,164,1,BÜ90/GR,Gehring,Kai,,0,0,1,0,0,Kai Gehring
18,164,1,BÜ90/GR,Göring-Eckardt,Katrin,,0,0,1,0,0,Katrin Göring-Eckardt
18,164,1,BÜ90/GR,Hajduk,Anja,,0,0,1,0,0,Anja Hajduk
18,164,1,BÜ90/GR,Haßelmann,Britta,,0,0,1,0,0,Britta Haßelmann
18,164,1,BÜ90/GR,Hofreiter,Anton,,0,0,1,0,0,Dr. Anton Hofreiter
18,164,1,BÜ90/GR,Höhn,Bärbel,,0,0,1,0,0,Bärbel Höhn
18,164,1,BÜ90/GR,Janecek,Dieter,,0,0,1,0,0,Dieter Janecek
18,164,1,BÜ90/GR,Kekeritz,Uwe,,0,0,1,0,0,Uwe Kekeritz
18,164,1,BÜ90/GR,Keul,Katja,,0,0,1,0,0,Katja Keul
18,164,1,BÜ90/GR,Kindler,Sven-Christian,,0,0,1,0,0,Sven-Christian Kindler
18,164,1,BÜ90/GR,Klein-Schmeink,Maria,,0,0,1,0,0,Maria Klein-Schmeink
18,164,1,BÜ90/GR,Koenigs,Tom,,0,0,0,0,1,Tom Koenigs
18,164,1,BÜ90/GR,Kotting-Uhl,Sylvia,,0,0,0,0,1,Sylvia Kotting-Uhl
18,164,1,BÜ90/GR,Krischer,Oliver,,0,0,1,0,0,Oliver Krischer
18,164,1,BÜ90/GR,Kühn (Dresden),Stephan,,0,0,1,0,0,Stephan Kühn (Dresden)
18,164,1,BÜ90/GR,Kühn (Tübingen),Christian,,0,0,0,0,1,Christian Kühn (Tübingen)
18,164,1,BÜ90/GR,Künast,Renate,,0,0,1,0,0,Renate Künast
18,164,1,BÜ90/GR,Kurth,Markus,,0,0,0,0,1,Markus Kurth
18,164,1,BÜ90/GR,Lazar,Monika,,0,0,1,0,0,Monika Lazar
18,164,1,BÜ90/GR,Lemke,Steffi,,0,0,1,0,0,Steffi Lemke
18,164,1,BÜ90/GR,Lindner,Tobias,,0,0,1,0,0,Dr. Tobias Lindner
18,164,1,BÜ90/GR,Maisch,Nicole,,0,0,0,0,1,Nicole Maisch
18,164,1,BÜ90/GR,Meiwald,Peter,,0,0,1,0,0,Peter Meiwald
