Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,33,3,CDU/CSU,Fischer (Karlsruhe-Land),Axel E.,,0,1,0,0,0,Axel E. Fischer (Karlsruhe-Land)
18,33,3,CDU/CSU,Flachsbarth,Maria,,0,1,0,0,0,Dr. Maria Flachsbarth
18,33,3,CDU/CSU,Flosbach,Klaus-Peter,,0,1,0,0,0,Klaus-Peter Flosbach
18,33,3,CDU/CSU,Frei,Thorsten,,0,1,0,0,0,Thorsten Frei
18,33,3,CDU/CSU,Freudenstein,Astrid,,0,1,0,0,0,Dr. Astrid Freudenstein
18,33,3,CDU/CSU,Friedrich (Hof),Hans-Peter,,0,1,0,0,0,Dr. Hans-Peter Friedrich (Hof)
18,33,3,CDU/CSU,Frieser,Michael,,0,1,0,0,0,Michael Frieser
18,33,3,CDU/CSU,Fuchs,Michael,,0,1,0,0,0,Dr. Michael Fuchs
18,33,3,CDU/CSU,Fuchtel,Hans-Joachim,,0,1,0,0,0,Hans-Joachim Fuchtel
18,33,3,CDU/CSU,Funk,Alexander,,0,1,0,0,0,Alexander Funk
18,33,3,CDU/CSU,Gädechens,Ingo,,0,1,0,0,0,Ingo Gädechens
18,33,3,CDU/CSU,Gauweiler,Peter,,0,0,0,0,1,Dr. Peter Gauweiler
18,33,3,CDU/CSU,Gebhart,Thomas,,0,1,0,0,0,Dr. Thomas Gebhart
18,33,3,CDU/CSU,Gerig,Alois,,0,1,0,0,0,Alois Gerig
18,33,3,CDU/CSU,Gienger,Eberhard,,0,1,0,0,0,Eberhard Gienger
18,33,3,CDU/CSU,Giousouf,Cemile,,0,1,0,0,0,Cemile Giousouf
18,33,3,CDU/CSU,Göppel,Josef,,0,1,0,0,0,Josef Göppel
18,33,3,CDU/CSU,Grindel,Reinhard,,0,1,0,0,0,Reinhard Grindel
18,33,3,CDU/CSU,Groden-Kranich,Ursula,,0,1,0,0,0,Ursula Groden-Kranich
18,33,3,CDU/CSU,Gröhe,Hermann,,0,1,0,0,0,Hermann Gröhe
18,33,3,CDU/CSU,Gröhler,Klaus-Dieter,,0,1,0,0,0,Klaus-Dieter Gröhler
18,33,3,CDU/CSU,Grosse-Brömer,Michael,,0,1,0,0,0,Michael Grosse-Brömer
18,33,3,CDU/CSU,Grotelüschen,Astrid,,0,1,0,0,0,Astrid Grotelüschen
18,33,3,CDU/CSU,Grübel,Markus,,0,1,0,0,0,Markus Grübel
18,33,3,CDU/CSU,Grund,Manfred,,0,1,0,0,0,Manfred Grund
18,33,3,CDU/CSU,Grundmann,Oliver,,0,1,0,0,0,Oliver Grundmann
18,33,3,CDU/CSU,Grütters,Monika,,0,1,0,0,0,Monika Grütters
18,33,3,CDU/CSU,Gundelach,Herlind,,0,1,0,0,0,Dr. Herlind Gundelach
18,33,3,CDU/CSU,Güntzler,Fritz,,0,1,0,0,0,Fritz Güntzler
18,33,3,CDU/CSU,Gutting,Olav,,0,1,0,0,0,Olav Gutting
18,33,3,CDU/CSU,Haase,Christian,,0,1,0,0,0,Christian Haase
18,33,3,CDU/CSU,Hahn,Florian,,0,1,0,0,0,Florian Hahn
18,33,3,CDU/CSU,Harbarth,Stephan,,0,1,0,0,0,Dr. Stephan Harbarth
18,33,3,CDU/CSU,Hardt,Jürgen,,0,1,0,0,0,Jürgen Hardt
18,33,3,CDU/CSU,Hasselfeldt,Gerda,,0,1,0,0,0,Gerda Hasselfeldt
18,33,3,CDU/CSU,Hauer,Matthias,,0,1,0,0,0,Matthias Hauer
18,33,3,CDU/CSU,Hauptmann,Mark,,0,1,0,0,0,Mark Hauptmann
18,33,3,CDU/CSU,Heck,Stefan,,0,1,0,0,0,Dr. Stefan Heck
18,33,3,CDU/CSU,Heider,Matthias,,0,1,0,0,0,Dr. Matthias Heider
18,33,3,CDU/CSU,Heiderich,Helmut,,0,1,0,0,0,Helmut Heiderich
18,33,3,CDU/CSU,Heil,Mechthild,,0,1,0,0,0,Mechthild Heil
18,33,3,CDU/CSU,Heinrich (Chemnitz),Frank,,0,1,0,0,0,Frank Heinrich (Chemnitz)
18,33,3,CDU/CSU,Helfrich,Mark,,0,1,0,0,0,Mark Helfrich
18,33,3,CDU/CSU,Heller,Uda,,0,1,0,0,0,Uda Heller
18,33,3,CDU/CSU,Hellmuth,Jörg,,0,1,0,0,0,Jörg Hellmuth
18,33,3,CDU/CSU,Henke,Rudolf,,0,1,0,0,0,Rudolf Henke
18,33,3,CDU/CSU,Hennrich,Michael,,0,1,0,0,0,Michael Hennrich
18,33,3,CDU/CSU,Heveling,Ansgar,,0,1,0,0,0,Ansgar Heveling
18,33,3,CDU/CSU,Hintze,Peter,,0,1,0,0,0,Peter Hintze
18,33,3,CDU/CSU,Hirte,Christian,,0,1,0,0,0,Christian Hirte
18,33,3,CDU/CSU,Hirte,Heribert,,0,1,0,0,0,Dr. Heribert Hirte
18,33,3,CDU/CSU,Hochbaum,Robert,,0,1,0,0,0,Robert Hochbaum
18,33,3,CDU/CSU,Hoffmann,Alexander,,0,0,0,0,1,Alexander Hoffmann
18,33,3,CDU/CSU,Holmeier,Karl,,0,1,0,0,0,Karl Holmeier
18,33,3,CDU/CSU,Holzenkamp,Franz-Josef,,0,1,0,0,0,Franz-Josef Holzenkamp
18,33,3,CDU/CSU,Hoppenstedt,Hendrik,,0,1,0,0,0,Dr. Hendrik Hoppenstedt
18,33,3,CDU/CSU,Horb,Margaret,,0,1,0,0,0,Margaret Horb
18,33,3,CDU/CSU,Hornhues,Bettina,,0,1,0,0,0,Bettina Hornhues
18,33,3,CDU/CSU,Huber,Charles M.,,0,1,0,0,0,Charles M. Huber
18,33,3,CDU/CSU,Hübinger,Anette,,0,1,0,0,0,Anette Hübinger
18,33,3,CDU/CSU,Hüppe,Hubert,,0,1,0,0,0,Hubert Hüppe
18,33,3,CDU/CSU,Irlstorfer,Erich,,0,1,0,0,0,Erich Irlstorfer
18,33,3,CDU/CSU,Jarzombek,Thomas,,0,1,0,0,0,Thomas Jarzombek
18,33,3,CDU/CSU,Jörrißen,Sylvia,,0,1,0,0,0,Sylvia Jörrißen
18,33,3,CDU/CSU,Jung,Andreas,,0,1,0,0,0,Andreas Jung
18,33,3,CDU/CSU,Jung,Franz Josef,,0,1,0,0,0,Dr. Franz Josef Jung
18,33,3,CDU/CSU,Jung,Xaver,,0,1,0,0,0,Xaver Jung
18,33,3,CDU/CSU,Jüttner,Egon,,0,1,0,0,0,Dr. Egon Jüttner
18,33,3,CDU/CSU,Kalb,Bartholomäus,,0,1,0,0,0,Bartholomäus Kalb
18,33,3,CDU/CSU,Kammer,Hans-Werner,,0,1,0,0,0,Hans-Werner Kammer
18,33,3,CDU/CSU,Kampeter,Steffen,,0,0,0,0,1,Steffen Kampeter
18,33,3,CDU/CSU,Kanitz,Steffen,,0,1,0,0,0,Steffen Kanitz
18,33,3,CDU/CSU,Karl,Alois,,0,1,0,0,0,Alois Karl
18,33,3,CDU/CSU,Karliczek,Anja,,0,1,0,0,0,Anja Karliczek
18,33,3,CDU/CSU,Kaster,Bernhard,,0,1,0,0,0,Bernhard Kaster
18,33,3,CDU/CSU,Kauder,Volker,,0,1,0,0,0,Volker Kauder
18,33,3,CDU/CSU,Kaufmann,Stefan,,0,1,0,0,0,Dr. Stefan Kaufmann
18,33,3,CDU/CSU,Kiesewetter,Roderich,,0,1,0,0,0,Roderich Kiesewetter
18,33,3,CDU/CSU,Kippels,Georg,,0,1,0,0,0,Dr. Georg Kippels
18,33,3,CDU/CSU,Klein,Volkmar,,0,1,0,0,0,Volkmar Klein
18,33,3,CDU/CSU,Klimke,Jürgen,,0,1,0,0,0,Jürgen Klimke
18,33,3,CDU/CSU,Knoerig,Axel,,0,1,0,0,0,Axel Knoerig
18,33,3,CDU/CSU,Koeppen,Jens,,0,1,0,0,0,Jens Koeppen
18,33,3,CDU/CSU,Koob,Markus,,0,1,0,0,0,Markus Koob
18,33,3,CDU/CSU,Körber,Carsten,,0,1,0,0,0,Carsten Körber
18,33,3,CDU/CSU,Koschyk,Hartmut,,0,0,0,0,1,Hartmut Koschyk
18,33,3,CDU/CSU,Kovac,Kordula,,0,1,0,0,0,Kordula Kovac
18,33,3,CDU/CSU,Kretschmer,Michael,,0,1,0,0,0,Michael Kretschmer
18,33,3,CDU/CSU,Krichbaum,Gunther,,0,0,0,0,1,Gunther Krichbaum
18,33,3,CDU/CSU,Krings,Günter,,0,0,0,0,1,Dr. Günter Krings
18,33,3,CDU/CSU,Kruse,Rüdiger,,0,1,0,0,0,Rüdiger Kruse
18,33,3,CDU/CSU,Kudla,Bettina,,0,1,0,0,0,Bettina Kudla
18,33,3,CDU/CSU,Kühne,Roy,,0,1,0,0,0,Dr. Roy Kühne
18,33,3,CDU/CSU,Lach,Günter,,0,0,0,0,1,Günter Lach
18,33,3,CDU/CSU,Lagosky,Uwe,,0,1,0,0,0,Uwe Lagosky
18,33,3,CDU/CSU,Lamers,Karl A.,,0,1,0,0,0,Dr. Karl A. Lamers
18,33,3,CDU/CSU,Lämmel,Andreas G.,,0,1,0,0,0,Andreas G. Lämmel
18,33,3,CDU/CSU,Lammert,Norbert,,0,1,0,0,0,Dr. Norbert Lammert
18,33,3,CDU/CSU,Landgraf,Katharina,,0,1,0,0,0,Katharina Landgraf
18,33,3,CDU/CSU,Lange,Ulrich,,0,1,0,0,0,Ulrich Lange
18,33,3,CDU/CSU,Lanzinger,Barbara,,0,1,0,0,0,Barbara Lanzinger
18,33,3,CDU/CSU,Launert,Silke,,0,1,0,0,0,Dr. Silke Launert
18,33,3,CDU/CSU,Lehrieder,Paul,,0,1,0,0,0,Paul Lehrieder
18,33,3,CDU/CSU,Leikert,Katja,,0,1,0,0,0,Dr. Katja Leikert
18,33,3,CDU/CSU,Lengsfeld,Philipp,,0,1,0,0,0,Dr. Philipp Lengsfeld
18,33,3,CDU/CSU,Lenz,Andreas,,0,1,0,0,0,Dr. Andreas Lenz
18,33,3,CDU/CSU,Lerchenfeld,Philipp,Graf,0,1,0,0,0,Philipp Graf Lerchenfeld
18,33,3,CDU/CSU,Leyen,Ursula,von der,0,0,0,0,1,Dr. Ursula von der Leyen
18,33,3,CDU/CSU,Lezius,Antje,,0,1,0,0,0,Antje Lezius
18,33,3,CDU/CSU,Liebing,Ingbert,,0,1,0,0,0,Ingbert Liebing
18,33,3,CDU/CSU,Lietz,Matthias,,0,1,0,0,0,Matthias Lietz
18,33,3,CDU/CSU,Lindholz,Andrea,,0,1,0,0,0,Andrea Lindholz
18,33,3,CDU/CSU,Linnemann,Carsten,,0,1,0,0,0,Dr. Carsten Linnemann
18,33,3,CDU/CSU,Lips,Patricia,,0,1,0,0,0,Patricia Lips
18,33,3,CDU/CSU,Lorenz,Wilfried,,0,1,0,0,0,Wilfried Lorenz
18,33,3,CDU/CSU,Lücking-Michel,Claudia,,0,1,0,0,0,Dr. Claudia Lücking-Michel
18,33,3,CDU/CSU,Luczak,Jan-Marco,,0,1,0,0,0,Dr. Jan-Marco Luczak
18,33,3,CDU/CSU,Ludwig,Daniela,,0,1,0,0,0,Daniela Ludwig
18,33,3,CDU/CSU,Maag,Karin,,0,1,0,0,0,Karin Maag
18,33,3,CDU/CSU,Magwas,Yvonne,,0,1,0,0,0,Yvonne Magwas
18,33,3,CDU/CSU,Mahlberg,Thomas,,0,1,0,0,0,Thomas Mahlberg
18,33,3,CDU/CSU,Maizière,Thomas,de,0,1,0,0,0,Dr. Thomas de Maizière
18,33,3,CDU/CSU,Manderla,Gisela,,0,1,0,0,0,Gisela Manderla
18,33,3,CDU/CSU,Marschall,Matern,von,0,1,0,0,0,Matern von Marschall
18,33,3,CDU/CSU,Marwitz,Hans-Georg,von der,0,1,0,0,0,Hans-Georg von der Marwitz
18,33,3,CDU/CSU,Mattfeldt,Andreas,,0,1,0,0,0,Andreas Mattfeldt
18,33,3,CDU/CSU,Mayer (Altötting),Stephan,,0,1,0,0,0,Stephan Mayer (Altötting)
18,33,3,CDU/CSU,Meier,Reiner,,0,0,0,0,1,Reiner Meier
18,33,3,CDU/CSU,Meister,Michael,,0,1,0,0,0,Dr. Michael Meister
18,33,3,CDU/CSU,Merkel,Angela,,0,0,0,0,1,Dr. Angela Merkel
18,33,3,CDU/CSU,Metzler,Jan,,0,1,0,0,0,Jan Metzler
18,33,3,CDU/CSU,Michalk,Maria,,0,1,0,0,0,Maria Michalk
18,33,3,CDU/CSU,Michelbach,Hans,,0,1,0,0,0,Dr. h.c. Hans Michelbach
18,33,3,CDU/CSU,Middelberg,Mathias,,0,1,0,0,0,Dr. Mathias Middelberg
18,33,3,CDU/CSU,Mißfelder,Philipp,,0,1,0,0,0,Philipp Mißfelder
18,33,3,CDU/CSU,Monstadt,Dietrich,,0,1,0,0,0,Dietrich Monstadt
18,33,3,CDU/CSU,Möring,Karsten,,0,1,0,0,0,Karsten Möring
18,33,3,CDU/CSU,Mortler,Marlene,,0,1,0,0,0,Marlene Mortler
18,33,3,CDU/CSU,Motschmann,Elisabeth,,0,1,0,0,0,Elisabeth Motschmann
18,33,3,CDU/CSU,Müller,Gerd,,0,0,0,0,1,Dr. Gerd Müller
18,33,3,CDU/CSU,Müller (Braunschweig),Carsten,,0,1,0,0,0,Carsten Müller (Braunschweig)
18,33,3,CDU/CSU,Müller (Erlangen),Stefan,,0,0,0,0,1,Stefan Müller (Erlangen)
18,33,3,CDU/CSU,Murmann,Philipp,,0,1,0,0,0,Dr. Philipp Murmann
18,33,3,CDU/CSU,Nick,Andreas,,0,1,0,0,0,Dr. Andreas Nick
18,33,3,CDU/CSU,Noll,Michaela,,0,1,0,0,0,Michaela Noll
18,33,3,CDU/CSU,Nowak,Helmut,,0,1,0,0,0,Helmut Nowak
18,33,3,CDU/CSU,Nüßlein,Georg,,0,1,0,0,0,Dr. Georg Nüßlein
18,33,3,CDU/CSU,Oellers,Wilfried,,0,1,0,0,0,Wilfried Oellers
18,33,3,CDU/CSU,Oßner,Florian,,0,1,0,0,0,Florian Oßner
18,33,3,CDU/CSU,Ostermann,Tim,,0,1,0,0,0,Dr. Tim Ostermann
18,33,3,CDU/CSU,Otte,Henning,,0,1,0,0,0,Henning Otte
18,33,3,CDU/CSU,Pahlmann,Ingrid,,0,1,0,0,0,Ingrid Pahlmann
18,33,3,CDU/CSU,Pantel,Sylvia,,0,1,0,0,0,Sylvia Pantel
18,33,3,CDU/CSU,Patzelt,Martin,,0,1,0,0,0,Martin Patzelt
18,33,3,CDU/CSU,Pätzold,Martin,,0,1,0,0,0,Dr. Martin Pätzold
18,33,3,CDU/CSU,Petzold,Ulrich,,0,1,0,0,0,Ulrich Petzold
18,33,3,CDU/CSU,Pfeiffer,Joachim,,0,1,0,0,0,Dr. Joachim Pfeiffer
18,33,3,CDU/CSU,Pfeiffer,Sibylle,,0,1,0,0,0,Sibylle Pfeiffer
18,33,3,CDU/CSU,Pofalla,Ronald,,0,1,0,0,0,Ronald Pofalla
18,33,3,CDU/CSU,Pols,Eckhard,,0,1,0,0,0,Eckhard Pols
18,33,3,CDU/CSU,Rachel,Thomas,,0,1,0,0,0,Thomas Rachel
18,33,3,CDU/CSU,Radomski,Kerstin,,0,1,0,0,0,Kerstin Radomski
18,33,3,CDU/CSU,Radwan,Alexander,,0,1,0,0,0,Alexander Radwan
18,33,3,CDU/CSU,Rainer,Alois,,0,1,0,0,0,Alois Rainer
18,33,3,CDU/CSU,Ramsauer,Peter,,0,1,0,0,0,Dr. Peter Ramsauer
18,33,3,CDU/CSU,Rehberg,Eckhardt,,0,1,0,0,0,Eckhardt Rehberg
18,33,3,CDU/CSU,Reiche (Potsdam),Katherina,,0,1,0,0,0,Katherina Reiche (Potsdam)
18,33,3,CDU/CSU,Riebsamen,Lothar,,0,1,0,0,0,Lothar Riebsamen
18,33,3,CDU/CSU,Rief,Josef,,0,1,0,0,0,Josef Rief
18,33,3,CDU/CSU,Riesenhuber,Heinz,,0,1,0,0,0,Dr. Heinz Riesenhuber
18,33,3,CDU/CSU,Röring,Johannes,,0,1,0,0,0,Johannes Röring
18,33,3,CDU/CSU,Röttgen,Norbert,,0,1,0,0,0,Dr. Norbert Röttgen
18,33,3,CDU/CSU,Rüddel,Erwin,,0,1,0,0,0,Erwin Rüddel
18,33,3,CDU/CSU,Rupprecht,Albert,,0,1,0,0,0,Albert Rupprecht
18,33,3,CDU/CSU,Schäfer (Saalstadt),Anita,,0,1,0,0,0,Anita Schäfer (Saalstadt)
18,33,3,CDU/CSU,Schäuble,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Schäuble
18,33,3,CDU/CSU,Schavan,Annette,,0,0,0,0,1,Annette Schavan
18,33,3,CDU/CSU,Scheuer,Andreas,,0,1,0,0,0,Andreas Scheuer
18,33,3,CDU/CSU,Schiewerling,Karl,,0,1,0,0,0,Karl Schiewerling
18,33,3,CDU/CSU,Schimke,Jana,,0,1,0,0,0,Jana Schimke
18,33,3,CDU/CSU,Schindler,Norbert,,0,1,0,0,0,Norbert Schindler
18,33,3,CDU/CSU,Schipanski,Tankred,,0,1,0,0,0,Tankred Schipanski
18,33,3,CDU/CSU,Schmelzle,Heiko,,0,1,0,0,0,Heiko Schmelzle
18,33,3,CDU/CSU,Schmidt (Fürth),Christian,,0,1,0,0,0,Christian Schmidt (Fürth)
18,33,3,CDU/CSU,Schmidt (Ühlingen),Gabriele,,0,1,0,0,0,Gabriele Schmidt (Ühlingen)
18,33,3,CDU/CSU,Schnieder,Patrick,,0,1,0,0,0,Patrick Schnieder
18,33,3,CDU/CSU,Schockenhoff,Andreas,,0,1,0,0,0,Dr. Andreas Schockenhoff
18,33,3,CDU/CSU,Schön (St. Wendel),Nadine,,0,1,0,0,0,Nadine Schön (St. Wendel)
18,33,3,CDU/CSU,Schröder,Ole,,0,1,0,0,0,Dr. Ole Schröder
18,33,3,CDU/CSU,Schröder (Wiesbaden),Kristina,,0,0,0,0,1,Dr. Kristina Schröder (Wiesbaden)
18,33,3,CDU/CSU,Schulte-Drüggelte,Bernhard,,0,1,0,0,0,Bernhard Schulte-Drüggelte
18,33,3,CDU/CSU,Schulze,Klaus-Peter,,0,1,0,0,0,Dr. Klaus-Peter Schulze
18,33,3,CDU/CSU,Schummer,Uwe,,0,1,0,0,0,Uwe Schummer
18,33,3,CDU/CSU,Schuster (Weil am Rhein),Armin,,0,1,0,0,0,Armin Schuster (Weil am Rhein)
18,33,3,CDU/CSU,Schwarzer,Christina,,0,1,0,0,0,Christina Schwarzer
18,33,3,CDU/CSU,Seif,Detlef,,0,1,0,0,0,Detlef Seif
18,33,3,CDU/CSU,Selle,Johannes,,0,1,0,0,0,Johannes Selle
18,33,3,CDU/CSU,Sendker,Reinhold,,0,1,0,0,0,Reinhold Sendker
18,33,3,CDU/CSU,Sensburg,Patrick,,0,1,0,0,0,Dr. Patrick Sensburg
18,33,3,CDU/CSU,Siebert,Bernd,,0,1,0,0,0,Bernd Siebert
18,33,3,CDU/CSU,Silberhorn,Thomas,,0,1,0,0,0,Thomas Silberhorn
18,33,3,CDU/CSU,Singhammer,Johannes,,0,1,0,0,0,Johannes Singhammer
18,33,3,CDU/CSU,Sorge,Tino,,0,1,0,0,0,Tino Sorge
18,33,3,CDU/CSU,Spahn,Jens,,0,1,0,0,0,Jens Spahn
18,33,3,CDU/CSU,Stauche,Carola,,0,1,0,0,0,Carola Stauche
18,33,3,CDU/CSU,Steffel,Frank,,0,0,0,0,1,Dr. Frank Steffel
18,33,3,CDU/CSU,Stefinger,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Stefinger
18,33,3,CDU/CSU,Stegemann,Albert,,0,1,0,0,0,Albert Stegemann
18,33,3,CDU/CSU,Stein,Peter,,0,1,0,0,0,Peter Stein
18,33,3,CDU/CSU,Steinbach,Erika,,0,1,0,0,0,Erika Steinbach
18,33,3,CDU/CSU,Steineke,Sebastian,,0,1,0,0,0,Sebastian Steineke
18,33,3,CDU/CSU,Steiniger,Johannes,,0,1,0,0,0,Johannes Steiniger
18,33,3,CDU/CSU,Stetten,Christian,Frhr. von,0,1,0,0,0,Christian Frhr. von Stetten
18,33,3,CDU/CSU,Stier,Dieter,,0,1,0,0,0,Dieter Stier
18,33,3,CDU/CSU,Stockhofe,Rita,,0,1,0,0,0,Rita Stockhofe
18,33,3,CDU/CSU,Storjohann,Gero,,0,1,0,0,0,Gero Storjohann
18,33,3,CDU/CSU,Stracke,Stephan,,0,1,0,0,0,Stephan Stracke
18,33,3,CDU/CSU,Straubinger,Max,,0,1,0,0,0,Max Straubinger
18,33,3,CDU/CSU,Strebl,Matthäus,,0,1,0,0,0,Matthäus Strebl
18,33,3,CDU/CSU,Strenz,Karin,,0,1,0,0,0,Karin Strenz
18,33,3,CDU/CSU,Stritzl,Thomas,,0,1,0,0,0,Thomas Stritzl
18,33,3,CDU/CSU,Strobl (Heilbronn),Thomas,,0,1,0,0,0,Thomas Strobl (Heilbronn)
18,33,3,CDU/CSU,Strothmann,Lena,,0,0,0,0,1,Lena Strothmann
18,33,3,CDU/CSU,Stübgen,Michael,,0,1,0,0,0,Michael Stübgen
18,33,3,CDU/CSU,Sütterlin-Waack,Sabine,,0,1,0,0,0,Dr. Sabine Sütterlin-Waack
18,33,3,CDU/CSU,Tauber,Peter,,0,0,0,0,1,Dr. Peter Tauber
18,33,3,CDU/CSU,Tillmann,Antje,,0,1,0,0,0,Antje Tillmann
18,33,3,CDU/CSU,Timmermann-Fechter,Astrid,,0,1,0,0,0,Astrid Timmermann-Fechter
18,33,3,CDU/CSU,Uhl,Hans-Peter,,0,1,0,0,0,Dr. Hans-Peter Uhl
18,33,3,CDU/CSU,Ullrich,Volker,,0,1,0,0,0,Dr. Volker Ullrich
18,33,3,CDU/CSU,Vaatz,Arnold,,0,1,0,0,0,Arnold Vaatz
18,33,3,CDU/CSU,Veith,Oswin,,0,1,0,0,0,Oswin Veith
18,33,3,CDU/CSU,Viesehon,Thomas,,0,1,0,0,0,Thomas Viesehon
18,33,3,CDU/CSU,Vietz,Michael,,0,1,0,0,0,Michael Vietz
18,33,3,CDU/CSU,Vogel (Kleinsaara),Volkmar,,0,1,0,0,0,Volkmar Vogel (Kleinsaara)
18,33,3,CDU/CSU,Volmering,Sven,,0,1,0,0,0,Sven Volmering
18,33,3,CDU/CSU,Voßbeck-Kayser,Christel,,0,1,0,0,0,Christel Voßbeck-Kayser
18,33,3,CDU/CSU,Vries,Kees,de,0,1,0,0,0,Kees de Vries
18,33,3,CDU/CSU,Wadephul,Johann,,0,1,0,0,0,Dr. Johann Wadephul
18,33,3,CDU/CSU,Wanderwitz,Marco,,0,1,0,0,0,Marco Wanderwitz
18,33,3,CDU/CSU,Warken,Nina,,0,0,0,0,1,Nina Warken
18,33,3,CDU/CSU,Wegner,Kai,,0,1,0,0,0,Kai Wegner
18,33,3,CDU/CSU,Weiler,Albert,,0,1,0,0,0,Albert Weiler
18,33,3,CDU/CSU,Weinberg (Hamburg),Marcus,,0,1,0,0,0,Marcus Weinberg (Hamburg)
18,33,3,CDU/CSU,Weisgerber,Anja,,0,1,0,0,0,Dr. Anja Weisgerber
18,33,3,CDU/CSU,Weiß (Emmendingen),Peter,,0,1,0,0,0,Peter Weiß (Emmendingen)
