Wahlperiode;Sitzungnr;Abstimmnr;Fraktion/Gruppe;Name;Vorname;Titel;ja;nein;Enthaltung;ungültig;nichtabgegeben;Bezeichnung;Bemerkung
18;228;2;CDU/CSU;Lengsfeld;Philipp;;0;1;0;0;0;Dr. Philipp Lengsfeld;
18;228;2;CDU/CSU;Lenz;Andreas;;0;1;0;0;0;Dr. Andreas Lenz;
18;228;2;CDU/CSU;Lerchenfeld;Philipp;Graf;0;1;0;0;0;Philipp Graf Lerchenfeld;
18;228;2;CDU/CSU;Leyen;Ursula;von der;0;1;0;0;0;Dr. Ursula von der Leyen;
18;228;2;CDU/CSU;Lezius;Antje;;0;1;0;0;0;Antje Lezius;
18;228;2;CDU/CSU;Liebing;Ingbert;;0;1;0;0;0;Ingbert Liebing;
18;228;2;CDU/CSU;Lietz;Matthias;;0;1;0;0;0;Matthias Lietz;
18;228;2;CDU/CSU;Lindholz;Andrea;;0;1;0;0;0;Andrea Lindholz;
18;228;2;CDU/CSU;Linnemann;Carsten;;0;1;0;0;0;Dr. Carsten Linnemann;
18;228;2;CDU/CSU;Lips;Patricia;;0;1;0;0;0;Patricia Lips;
18;228;2;CDU/CSU;Lorenz;Wilfried;;0;1;0;0;0;Wilfried Lorenz;
18;228;2;CDU/CSU;Lücking-Michel;Claudia;;0;1;0;0;0;Dr. Claudia Lücking-Michel;
18;228;2;CDU/CSU;Luczak;Jan-Marco;;0;1;0;0;0;Dr. Jan-Marco Luczak;
18;228;2;CDU/CSU;Ludwig;Daniela;;0;1;0;0;0;Daniela Ludwig;
18;228;2;CDU/CSU;Maag;Karin;;0;1;0;0;0;Karin Maag;
18;228;2;CDU/CSU;Magwas;Yvonne;;0;1;0;0;0;Yvonne Magwas;
18;228;2;CDU/CSU;Mahlberg;Thomas;;0;1;0;0;0;Thomas Mahlberg;
18;228;2;CDU/CSU;Maizière;Thomas;de;0;1;0;0;0;Dr. Thomas de Maizière;
18;228;2;CDU/CSU;Manderla;Gisela;;0;1;0;0;0;Gisela Manderla;
18;228;2;CDU/CSU;Marschall;Matern;von;0;1;0;0;0;Matern von Marschall;
18;228;2;CDU/CSU;Marwitz;Hans-Georg;von der;0;1;0;0;0;Hans-Georg von der Marwitz;
