Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,115,5,CDU/CSU,Weiss (Wesel I),Sabine,,1,0,0,0,0,Sabine Weiss (Wesel I)
18,115,5,CDU/CSU,Wellenreuther,Ingo,,1,0,0,0,0,Ingo Wellenreuther
18,115,5,CDU/CSU,Wellmann,Karl-Georg,,1,0,0,0,0,Karl-Georg Wellmann
18,115,5,CDU/CSU,Wendt,Marian,,0,0,0,0,1,Marian Wendt
18,115,5,CDU/CSU,Westermayer,Waldemar,,1,0,0,0,0,Waldemar Westermayer
18,115,5,CDU/CSU,Whittaker,Kai,,1,0,0,0,0,Kai Whittaker
18,115,5,CDU/CSU,Wichtel,Peter,,1,0,0,0,0,Peter Wichtel
18,115,5,CDU/CSU,Widmann-Mauz,Annette,,1,0,0,0,0,Annette Widmann-Mauz
18,115,5,CDU/CSU,Wiese (Ehingen),Heinz,,1,0,0,0,0,Heinz Wiese (Ehingen)
18,115,5,CDU/CSU,Willsch,Klaus-Peter,,1,0,0,0,0,Klaus-Peter Willsch
18,115,5,CDU/CSU,Winkelmeier-Becker,Elisabeth,,1,0,0,0,0,Elisabeth Winkelmeier-Becker
18,115,5,CDU/CSU,Wittke,Oliver,,1,0,0,0,0,Oliver Wittke
18,115,5,CDU/CSU,Wöhrl,Dagmar G.,,0,0,0,0,1,Dagmar G. Wöhrl
18,115,5,CDU/CSU,Woltmann,Barbara,,1,0,0,0,0,Barbara Woltmann
18,115,5,CDU/CSU,Zech,Tobias,,1,0,0,0,0,Tobias Zech
18,115,5,CDU/CSU,Zertik,Heinrich,,1,0,0,0,0,Heinrich Zertik
18,115,5,CDU/CSU,Zeulner,Emmi,,1,0,0,0,0,Emmi Zeulner
18,115,5,CDU/CSU,Zimmer,Matthias,,1,0,0,0,0,Dr. Matthias Zimmer
18,115,5,CDU/CSU,Zollner,Gudrun,,1,0,0,0,0,Gudrun Zollner
18,115,5,SPD,Annen,Niels,,1,0,0,0,0,Niels Annen
18,115,5,SPD,Arndt-Brauer,Ingrid,,1,0,0,0,0,Ingrid Arndt-Brauer
18,115,5,SPD,Arnold,Rainer,,1,0,0,0,0,Rainer Arnold
18,115,5,SPD,Baehrens,Heike,,0,0,1,0,0,Heike Baehrens
18,115,5,SPD,Bahr,Ulrike,,1,0,0,0,0,Ulrike Bahr
18,115,5,SPD,Barchmann,Heinz-Joachim,,1,0,0,0,0,Heinz-Joachim Barchmann
18,115,5,SPD,Barley,Katarina,,1,0,0,0,0,Dr. Katarina Barley
18,115,5,SPD,Barnett,Doris,,1,0,0,0,0,Doris Barnett
18,115,5,SPD,Barthel,Klaus,,1,0,0,0,0,Klaus Barthel
18,115,5,SPD,Bartke,Matthias,,1,0,0,0,0,Dr. Matthias Bartke
18,115,5,SPD,Bartol,Sören,,1,0,0,0,0,Sören Bartol
18,115,5,SPD,Bas,Bärbel,,1,0,0,0,0,Bärbel Bas
18,115,5,SPD,Becker,Dirk,,0,0,0,0,1,Dirk Becker
18,115,5,SPD,Beckmeyer,Uwe,,1,0,0,0,0,Uwe Beckmeyer
18,115,5,SPD,Binding (Heidelberg),Lothar,,1,0,0,0,0,Lothar Binding (Heidelberg)
18,115,5,SPD,Blienert,Burkhard,,1,0,0,0,0,Burkhard Blienert
18,115,5,SPD,Brase,Willi,,1,0,0,0,0,Willi Brase
18,115,5,SPD,Brunner,Karl-Heinz,,1,0,0,0,0,Dr. Karl-Heinz Brunner
18,115,5,SPD,Bulmahn,Edelgard,,1,0,0,0,0,Edelgard Bulmahn
18,115,5,SPD,Bülow,Marco,,0,0,1,0,0,Marco Bülow
18,115,5,SPD,Burkert,Martin,,1,0,0,0,0,Martin Burkert
18,115,5,SPD,Castellucci,Lars,,1,0,0,0,0,Dr. Lars Castellucci
18,115,5,SPD,Crone,Petra,,1,0,0,0,0,Petra Crone
18,115,5,SPD,Daldrup,Bernhard,,1,0,0,0,0,Bernhard Daldrup
18,115,5,SPD,De Ridder,Daniela,,1,0,0,0,0,Dr. Daniela De Ridder
18,115,5,SPD,Diaby,Karamba,,1,0,0,0,0,Dr. Karamba Diaby
18,115,5,SPD,Dittmar,Sabine,,1,0,0,0,0,Sabine Dittmar
18,115,5,SPD,Dörmann,Martin,,1,0,0,0,0,Martin Dörmann
18,115,5,SPD,Drobinski-Weiß,Elvira,,1,0,0,0,0,Elvira Drobinski-Weiß
18,115,5,SPD,Ehrmann,Siegmund,,1,0,0,0,0,Siegmund Ehrmann
18,115,5,SPD,Engelmeier,Michaela,,1,0,0,0,0,Michaela Engelmeier
18,115,5,SPD,Erler,Gernot,,0,0,0,0,1,Dr. h.c. Gernot Erler
18,115,5,SPD,Ernstberger,Petra,,1,0,0,0,0,Petra Ernstberger
18,115,5,SPD,Esken,Saskia,,1,0,0,0,0,Saskia Esken
18,115,5,SPD,Evers-Meyer,Karin,,1,0,0,0,0,Karin Evers-Meyer
18,115,5,SPD,Fechner,Johannes,,1,0,0,0,0,Dr. Johannes Fechner
18,115,5,SPD,Felgentreu,Fritz,,1,0,0,0,0,Dr. Fritz Felgentreu
18,115,5,SPD,Ferner,Elke,,1,0,0,0,0,Elke Ferner
18,115,5,SPD,Finckh-Krämer,Ute,,1,0,0,0,0,Dr. Ute Finckh-Krämer
18,115,5,SPD,Flisek,Christian,,1,0,0,0,0,Christian Flisek
18,115,5,SPD,Fograscher,Gabriele,,1,0,0,0,0,Gabriele Fograscher
18,115,5,SPD,Franke,Edgar,,1,0,0,0,0,Dr. Edgar Franke
18,115,5,SPD,Freese,Ulrich,,1,0,0,0,0,Ulrich Freese
18,115,5,SPD,Freitag,Dagmar,,1,0,0,0,0,Dagmar Freitag
18,115,5,SPD,Gabriel,Sigmar,,0,0,0,0,1,Sigmar Gabriel
18,115,5,SPD,Gerdes,Michael,,1,0,0,0,0,Michael Gerdes
18,115,5,SPD,Gerster,Martin,,1,0,0,0,0,Martin Gerster
18,115,5,SPD,Gleicke,Iris,,1,0,0,0,0,Iris Gleicke
18,115,5,SPD,Glöckner,Angelika,,1,0,0,0,0,Angelika Glöckner
18,115,5,SPD,Gottschalck,Ulrike,,1,0,0,0,0,Ulrike Gottschalck
18,115,5,SPD,Griese,Kerstin,,1,0,0,0,0,Kerstin Griese
18,115,5,SPD,Groneberg,Gabriele,,0,0,0,0,1,Gabriele Groneberg
18,115,5,SPD,Groß,Michael,,1,0,0,0,0,Michael Groß
18,115,5,SPD,Grötsch,Uli,,1,0,0,0,0,Uli Grötsch
18,115,5,SPD,Gunkel,Wolfgang,,1,0,0,0,0,Wolfgang Gunkel
18,115,5,SPD,Hagedorn,Bettina,,0,0,0,0,1,Bettina Hagedorn
18,115,5,SPD,Hagl-Kehl,Rita,,1,0,0,0,0,Rita Hagl-Kehl
18,115,5,SPD,Hakverdi,Metin,,1,0,0,0,0,Metin Hakverdi
18,115,5,SPD,Hampel,Ulrich,,1,0,0,0,0,Ulrich Hampel
18,115,5,SPD,Hartmann,Sebastian,,1,0,0,0,0,Sebastian Hartmann
18,115,5,SPD,Hartmann (Wackernheim),Michael,,0,0,0,0,1,Michael Hartmann (Wackernheim)
18,115,5,SPD,Heidenblut,Dirk,,1,0,0,0,0,Dirk Heidenblut
18,115,5,SPD,Heil (Peine),Hubertus,,1,0,0,0,0,Hubertus Heil (Peine)
18,115,5,SPD,Heinrich,Gabriela,,1,0,0,0,0,Gabriela Heinrich
18,115,5,SPD,Held,Marcus,,1,0,0,0,0,Marcus Held
18,115,5,SPD,Hellmich,Wolfgang,,1,0,0,0,0,Wolfgang Hellmich
18,115,5,SPD,Hendricks,Barbara,,0,0,0,0,1,Dr. Barbara Hendricks
18,115,5,SPD,Henn,Heidtrud,,1,0,0,0,0,Heidtrud Henn
18,115,5,SPD,Herzog,Gustav,,1,0,0,0,0,Gustav Herzog
18,115,5,SPD,Hiller-Ohm,Gabriele,,1,0,0,0,0,Gabriele Hiller-Ohm
18,115,5,SPD,Hinz (Essen),Petra,,1,0,0,0,0,Petra Hinz (Essen)
18,115,5,SPD,Hitschler,Thomas,,1,0,0,0,0,Thomas Hitschler
18,115,5,SPD,Högl,Eva,,1,0,0,0,0,Dr. Eva Högl
18,115,5,SPD,Ilgen,Matthias,,0,0,0,0,1,Matthias Ilgen
18,115,5,SPD,Jantz,Christina,,1,0,0,0,0,Christina Jantz
18,115,5,SPD,Junge,Frank,,1,0,0,0,0,Frank Junge
18,115,5,SPD,Juratovic,Josip,,1,0,0,0,0,Josip Juratovic
18,115,5,SPD,Jurk,Thomas,,1,0,0,0,0,Thomas Jurk
18,115,5,SPD,Kaczmarek,Oliver,,1,0,0,0,0,Oliver Kaczmarek
18,115,5,SPD,Kahrs,Johannes,,1,0,0,0,0,Johannes Kahrs
18,115,5,SPD,Kampmann,Christina,,1,0,0,0,0,Christina Kampmann
18,115,5,SPD,Kapschack,Ralf,,1,0,0,0,0,Ralf Kapschack
18,115,5,SPD,Katzmarek,Gabriele,,1,0,0,0,0,Gabriele Katzmarek
18,115,5,SPD,Kelber,Ulrich,,1,0,0,0,0,Ulrich Kelber
18,115,5,SPD,Kermer,Marina,,1,0,0,0,0,Marina Kermer
18,115,5,SPD,Kiziltepe,Cansel,,0,0,0,0,1,Cansel Kiziltepe
18,115,5,SPD,Klare,Arno,,1,0,0,0,0,Arno Klare
18,115,5,SPD,Klingbeil,Lars,,1,0,0,0,0,Lars Klingbeil
18,115,5,SPD,Kofler,Bärbel,,1,0,0,0,0,Dr. Bärbel Kofler
18,115,5,SPD,Kolbe,Daniela,,1,0,0,0,0,Daniela Kolbe
18,115,5,SPD,Kömpel,Birgit,,1,0,0,0,0,Birgit Kömpel
18,115,5,SPD,Kramme,Anette,,1,0,0,0,0,Anette Kramme
18,115,5,SPD,Krüger,Hans-Ulrich,,1,0,0,0,0,Dr. Hans-Ulrich Krüger
18,115,5,SPD,Kühn-Mengel,Helga,,1,0,0,0,0,Helga Kühn-Mengel
18,115,5,SPD,Lambrecht,Christine,,1,0,0,0,0,Christine Lambrecht
18,115,5,SPD,Lange (Backnang),Christian,,1,0,0,0,0,Christian Lange (Backnang)
18,115,5,SPD,Lauterbach,Karl,,1,0,0,0,0,Dr. Karl Lauterbach
18,115,5,SPD,Lemme,Steffen-Claudio,,1,0,0,0,0,Steffen-Claudio Lemme
18,115,5,SPD,Lischka,Burkhard,,1,0,0,0,0,Burkhard Lischka
18,115,5,SPD,Lösekrug-Möller,Gabriele,,1,0,0,0,0,Gabriele Lösekrug-Möller
18,115,5,SPD,Lotze,Hiltrud,,1,0,0,0,0,Hiltrud Lotze
18,115,5,SPD,Lühmann,Kirsten,,1,0,0,0,0,Kirsten Lühmann
18,115,5,SPD,Malecha-Nissen,Birgit,,1,0,0,0,0,Dr. Birgit Malecha-Nissen
18,115,5,SPD,Marks,Caren,,1,0,0,0,0,Caren Marks
18,115,5,SPD,Mast,Katja,,1,0,0,0,0,Katja Mast
18,115,5,SPD,Mattheis,Hilde,,1,0,0,0,0,Hilde Mattheis
18,115,5,SPD,Miersch,Matthias,,1,0,0,0,0,Dr. Matthias Miersch
18,115,5,SPD,Mindrup,Klaus,,0,1,0,0,0,Klaus Mindrup
18,115,5,SPD,Mittag,Susanne,,1,0,0,0,0,Susanne Mittag
18,115,5,SPD,Müller,Bettina,,1,0,0,0,0,Bettina Müller
18,115,5,SPD,Müller (Chemnitz),Detlef,,1,0,0,0,0,Detlef Müller (Chemnitz)
18,115,5,SPD,Müntefering,Michelle,,1,0,0,0,0,Michelle Müntefering
18,115,5,SPD,Mützenich,Rolf,,1,0,0,0,0,Dr. Rolf Mützenich
18,115,5,SPD,Nahles,Andrea,,1,0,0,0,0,Andrea Nahles
18,115,5,SPD,Nietan,Dietmar,,1,0,0,0,0,Dietmar Nietan
18,115,5,SPD,Nissen,Ulli,,1,0,0,0,0,Ulli Nissen
18,115,5,SPD,Oppermann,Thomas,,0,0,0,0,1,Thomas Oppermann
18,115,5,SPD,Özdemir (Duisburg),Mahmut,,1,0,0,0,0,Mahmut Özdemir (Duisburg)
18,115,5,SPD,Özoguz,Aydan,,1,0,0,0,0,Aydan Özoguz
18,115,5,SPD,Paschke,Markus,,1,0,0,0,0,Markus Paschke
18,115,5,SPD,Petry,Christian,,1,0,0,0,0,Christian Petry
18,115,5,SPD,Pflugradt,Jeannine,,1,0,0,0,0,Jeannine Pflugradt
18,115,5,SPD,Pilger,Detlev,,1,0,0,0,0,Detlev Pilger
18,115,5,SPD,Poschmann,Sabine,,1,0,0,0,0,Sabine Poschmann
18,115,5,SPD,Poß,Joachim,,1,0,0,0,0,Joachim Poß
18,115,5,SPD,Post,Florian,,1,0,0,0,0,Florian Post
18,115,5,SPD,Post (Minden),Achim,,1,0,0,0,0,Achim Post (Minden)
18,115,5,SPD,Priesmeier,Wilhelm,,1,0,0,0,0,Dr. Wilhelm Priesmeier
18,115,5,SPD,Pronold,Florian,,1,0,0,0,0,Florian Pronold
18,115,5,SPD,Raabe,Sascha,,1,0,0,0,0,Dr. Sascha Raabe
18,115,5,SPD,Raatz,Simone,,1,0,0,0,0,Dr. Simone Raatz
18,115,5,SPD,Rabanus,Martin,,1,0,0,0,0,Martin Rabanus
18,115,5,SPD,Rawert,Mechthild,,1,0,0,0,0,Mechthild Rawert
18,115,5,SPD,Rebmann,Stefan,,1,0,0,0,0,Stefan Rebmann
18,115,5,SPD,Reichenbach,Gerold,,1,0,0,0,0,Gerold Reichenbach
18,115,5,SPD,Reimann,Carola,,1,0,0,0,0,Dr. Carola Reimann
18,115,5,SPD,Rimkus,Andreas,,1,0,0,0,0,Andreas Rimkus
18,115,5,SPD,Rix,Sönke,,1,0,0,0,0,Sönke Rix
18,115,5,SPD,Rohde,Dennis,,1,0,0,0,0,Dennis Rohde
18,115,5,SPD,Rosemann,Martin,,1,0,0,0,0,Dr. Martin Rosemann
18,115,5,SPD,Röspel,René,,1,0,0,0,0,René Röspel
18,115,5,SPD,Rossmann,Ernst Dieter,,1,0,0,0,0,Dr. Ernst Dieter Rossmann
18,115,5,SPD,Roth (Heringen),Michael,,1,0,0,0,0,Michael Roth (Heringen)
18,115,5,SPD,Rüthrich,Susann,,1,0,0,0,0,Susann Rüthrich
18,115,5,SPD,Rützel,Bernd,,1,0,0,0,0,Bernd Rützel
18,115,5,SPD,Saathoff,Johann,,1,0,0,0,0,Johann Saathoff
18,115,5,SPD,Sawade,Annette,,1,0,0,0,0,Annette Sawade
18,115,5,SPD,Schabedoth,Hans-Joachim,,1,0,0,0,0,Dr. Hans-Joachim Schabedoth
18,115,5,SPD,Schäfer (Bochum),Axel,,1,0,0,0,0,Axel Schäfer (Bochum)
18,115,5,SPD,Scheer,Nina,,1,0,0,0,0,Dr. Nina Scheer
18,115,5,SPD,Schieder,Marianne,,1,0,0,0,0,Marianne Schieder
18,115,5,SPD,Schiefner,Udo,,1,0,0,0,0,Udo Schiefner
18,115,5,SPD,Schlegel,Dorothee,,1,0,0,0,0,Dr. Dorothee Schlegel
18,115,5,SPD,Schmidt (Aachen),Ulla,,1,0,0,0,0,Ulla Schmidt (Aachen)
18,115,5,SPD,Schmidt (Berlin),Matthias,,1,0,0,0,0,Matthias Schmidt (Berlin)
18,115,5,SPD,Schmidt (Wetzlar),Dagmar,,1,0,0,0,0,Dagmar Schmidt (Wetzlar)
18,115,5,SPD,Schneider (Erfurt),Carsten,,1,0,0,0,0,Carsten Schneider (Erfurt)
18,115,5,SPD,Schulte,Ursula,,1,0,0,0,0,Ursula Schulte
18,115,5,SPD,Schulz (Spandau),Swen,,1,0,0,0,0,Swen Schulz (Spandau)
18,115,5,SPD,Schurer,Ewald,,1,0,0,0,0,Ewald Schurer
18,115,5,SPD,Schwabe,Frank,,1,0,0,0,0,Frank Schwabe
18,115,5,SPD,Schwartze,Stefan,,1,0,0,0,0,Stefan Schwartze
18,115,5,SPD,Schwarz,Andreas,,1,0,0,0,0,Andreas Schwarz
18,115,5,SPD,Schwarzelühr-Sutter,Rita,,1,0,0,0,0,Rita Schwarzelühr-Sutter
18,115,5,SPD,Sieling,Carsten,,1,0,0,0,0,Dr. Carsten Sieling
18,115,5,SPD,Spiering,Rainer,,1,0,0,0,0,Rainer Spiering
18,115,5,SPD,Spinrath,Norbert,,1,0,0,0,0,Norbert Spinrath
18,115,5,SPD,Stadler,Svenja,,1,0,0,0,0,Svenja Stadler
18,115,5,SPD,Stamm-Fibich,Martina,,1,0,0,0,0,Martina Stamm-Fibich
18,115,5,SPD,Steffen,Sonja,,1,0,0,0,0,Sonja Steffen
18,115,5,SPD,Steinbrück,Peer,,1,0,0,0,0,Peer Steinbrück
18,115,5,SPD,Steinmeier,Frank-Walter,,0,0,0,0,1,Dr. Frank-Walter Steinmeier
18,115,5,SPD,Strässer,Christoph,,1,0,0,0,0,Christoph Strässer
18,115,5,SPD,Tack,Kerstin,,1,0,0,0,0,Kerstin Tack
18,115,5,SPD,Tausend,Claudia,,1,0,0,0,0,Claudia Tausend
18,115,5,SPD,Thews,Michael,,1,0,0,0,0,Michael Thews
18,115,5,SPD,Thissen,Karin,,1,0,0,0,0,Dr. Karin Thissen
18,115,5,SPD,Thönnes,Franz,,1,0,0,0,0,Franz Thönnes
18,115,5,SPD,Träger,Carsten,,1,0,0,0,0,Carsten Träger
18,115,5,SPD,Veit,Rüdiger,,1,0,0,0,0,Rüdiger Veit
18,115,5,SPD,Vogt,Ute,,1,0,0,0,0,Ute Vogt
18,115,5,SPD,Vöpel,Dirk,,1,0,0,0,0,Dirk Vöpel
18,115,5,SPD,Weber,Gabi,,1,0,0,0,0,Gabi Weber
18,115,5,SPD,Westphal,Bernd,,1,0,0,0,0,Bernd Westphal
18,115,5,SPD,Wicklein,Andrea,,1,0,0,0,0,Andrea Wicklein
18,115,5,SPD,Wiese,Dirk,,1,0,0,0,0,Dirk Wiese
18,115,5,SPD,Wolff (Wolmirstedt),Waltraud,,1,0,0,0,0,Waltraud Wolff (Wolmirstedt)
18,115,5,SPD,Yüksel,Gülistan,,1,0,0,0,0,Gülistan Yüksel
18,115,5,SPD,Ziegler,Dagmar,,1,0,0,0,0,Dagmar Ziegler
18,115,5,SPD,Zierke,Stefan,,1,0,0,0,0,Stefan Zierke
18,115,5,SPD,Zimmermann,Jens,,1,0,0,0,0,Dr. Jens Zimmermann
18,115,5,SPD,Zöllmer,Manfred,,1,0,0,0,0,Manfred Zöllmer
18,115,5,SPD,Zypries,Brigitte,,0,0,0,0,1,Brigitte Zypries
18,115,5,DIE LINKE.,Aken,Jan,van,0,1,0,0,0,Jan van Aken
18,115,5,DIE LINKE.,Bartsch,Dietmar,,0,1,0,0,0,Dr. Dietmar Bartsch
18,115,5,DIE LINKE.,Behrens,Herbert,,0,1,0,0,0,Herbert Behrens
18,115,5,DIE LINKE.,Binder,Karin,,0,1,0,0,0,Karin Binder
18,115,5,DIE LINKE.,Birkwald,Matthias W.,,0,1,0,0,0,Matthias W. Birkwald
18,115,5,DIE LINKE.,Bluhm,Heidrun,,0,1,0,0,0,Heidrun Bluhm
18,115,5,DIE LINKE.,Buchholz,Christine,,0,1,0,0,0,Christine Buchholz
18,115,5,DIE LINKE.,Bulling-Schröter,Eva,,0,1,0,0,0,Eva Bulling-Schröter
18,115,5,DIE LINKE.,Claus,Roland,,0,1,0,0,0,Roland Claus
18,115,5,DIE LINKE.,Dagdelen,Sevim,,0,1,0,0,0,Sevim Dagdelen
18,115,5,DIE LINKE.,Dehm,Diether,,0,1,0,0,0,Dr. Diether Dehm
18,115,5,DIE LINKE.,Ernst,Klaus,,0,1,0,0,0,Klaus Ernst
18,115,5,DIE LINKE.,Gehrcke,Wolfgang,,0,1,0,0,0,Wolfgang Gehrcke
18,115,5,DIE LINKE.,Gohlke,Nicole,,0,1,0,0,0,Nicole Gohlke
18,115,5,DIE LINKE.,Groth,Annette,,0,1,0,0,0,Annette Groth
18,115,5,DIE LINKE.,Gysi,Gregor,,0,0,0,0,1,Dr. Gregor Gysi
18,115,5,DIE LINKE.,Hahn,Andre,,0,1,0,0,0,Dr. Andre Hahn
18,115,5,DIE LINKE.,Hänsel,Heike,,0,1,0,0,0,Heike Hänsel
18,115,5,DIE LINKE.,Hein,Rosemarie,,0,1,0,0,0,Dr. Rosemarie Hein
18,115,5,DIE LINKE.,Höger,Inge,,0,1,0,0,0,Inge Höger
18,115,5,DIE LINKE.,Hunko,Andrej,,0,1,0,0,0,Andrej Hunko
18,115,5,DIE LINKE.,Hupach,Sigrid,,0,1,0,0,0,Sigrid Hupach
18,115,5,DIE LINKE.,Jelpke,Ulla,,0,1,0,0,0,Ulla Jelpke
18,115,5,DIE LINKE.,Karawanskij,Susanna,,0,0,0,0,1,Susanna Karawanskij
18,115,5,DIE LINKE.,Kassner,Kerstin,,0,1,0,0,0,Kerstin Kassner
18,115,5,DIE LINKE.,Kipping,Katja,,0,1,0,0,0,Katja Kipping
18,115,5,DIE LINKE.,Korte,Jan,,0,1,0,0,0,Jan Korte
18,115,5,DIE LINKE.,Krellmann,Jutta,,0,1,0,0,0,Jutta Krellmann
18,115,5,DIE LINKE.,Kunert,Katrin,,0,1,0,0,0,Katrin Kunert
18,115,5,DIE LINKE.,Lay,Caren,,0,1,0,0,0,Caren Lay
18,115,5,DIE LINKE.,Leidig,Sabine,,0,1,0,0,0,Sabine Leidig
18,115,5,DIE LINKE.,Lenkert,Ralph,,0,1,0,0,0,Ralph Lenkert
18,115,5,DIE LINKE.,Leutert,Michael,,0,0,0,0,1,Michael Leutert
18,115,5,DIE LINKE.,Liebich,Stefan,,0,1,0,0,0,Stefan Liebich
18,115,5,DIE LINKE.,Lötzsch,Gesine,,0,1,0,0,0,Dr. Gesine Lötzsch
18,115,5,DIE LINKE.,Lutze,Thomas,,0,1,0,0,0,Thomas Lutze
18,115,5,DIE LINKE.,Menz,Birgit,,0,1,0,0,0,Birgit Menz
18,115,5,DIE LINKE.,Möhring,Cornelia,,0,1,0,0,0,Cornelia Möhring
18,115,5,DIE LINKE.,Movassat,Niema,,0,1,0,0,0,Niema Movassat
18,115,5,DIE LINKE.,Müller (Potsdam),Norbert,,0,1,0,0,0,Norbert Müller (Potsdam)
18,115,5,DIE LINKE.,Neu,Alexander S.,,0,0,0,0,1,Dr. Alexander S. Neu
18,115,5,DIE LINKE.,Nord,Thomas,,0,1,0,0,0,Thomas Nord
18,115,5,DIE LINKE.,Pau,Petra,,0,1,0,0,0,Petra Pau
18,115,5,DIE LINKE.,Petzold (Havelland),Harald,,0,1,0,0,0,Harald Petzold (Havelland)
18,115,5,DIE LINKE.,Pitterle,Richard,,0,1,0,0,0,Richard Pitterle
18,115,5,DIE LINKE.,Renner,Martina,,0,1,0,0,0,Martina Renner
18,115,5,DIE LINKE.,Schlecht,Michael,,0,0,0,0,1,Michael Schlecht
18,115,5,DIE LINKE.,Sitte,Petra,,0,1,0,0,0,Dr. Petra Sitte
18,115,5,DIE LINKE.,Steinke,Kersten,,0,1,0,0,0,Kersten Steinke
18,115,5,DIE LINKE.,Tackmann,Kirsten,,0,1,0,0,0,Dr. Kirsten Tackmann
18,115,5,DIE LINKE.,Tank,Azize,,0,1,0,0,0,Azize Tank
18,115,5,DIE LINKE.,Tempel,Frank,,0,1,0,0,0,Frank Tempel
18,115,5,DIE LINKE.,Troost,Axel,,0,1,0,0,0,Dr. Axel Troost
18,115,5,DIE LINKE.,Ulrich,Alexander,,0,1,0,0,0,Alexander Ulrich
18,115,5,DIE LINKE.,Vogler,Kathrin,,0,1,0,0,0,Kathrin Vogler
18,115,5,DIE LINKE.,Wagenknecht,Sahra,,0,0,0,0,1,Dr. Sahra Wagenknecht
18,115,5,DIE LINKE.,Wawzyniak,Halina,,0,1,0,0,0,Halina Wawzyniak
18,115,5,DIE LINKE.,Weinberg,Harald,,0,1,0,0,0,Harald Weinberg
18,115,5,DIE LINKE.,Werner,Katrin,,0,1,0,0,0,Katrin Werner
18,115,5,DIE LINKE.,Wöllert,Birgit,,0,1,0,0,0,Birgit Wöllert
18,115,5,DIE LINKE.,Wunderlich,Jörn,,0,1,0,0,0,Jörn Wunderlich
18,115,5,DIE LINKE.,Zdebel,Hubertus,,0,1,0,0,0,Hubertus Zdebel
18,115,5,DIE LINKE.,Zimmermann,Pia,,0,1,0,0,0,Pia Zimmermann
18,115,5,DIE LINKE.,Zimmermann (Zwickau),Sabine,,0,1,0,0,0,Sabine Zimmermann (Zwickau)
18,115,5,BÜ90/GR,Amtsberg,Luise,,0,0,0,0,1,Luise Amtsberg
18,115,5,BÜ90/GR,Andreae,Kerstin,,0,1,0,0,0,Kerstin Andreae
18,115,5,BÜ90/GR,Baerbock,Annalena,,0,0,0,0,1,Annalena Baerbock
18,115,5,BÜ90/GR,Beck (Bremen),Marieluise,,0,1,0,0,0,Marieluise Beck (Bremen)
18,115,5,BÜ90/GR,Beck (Köln),Volker,,0,1,0,0,0,Volker Beck (Köln)
18,115,5,BÜ90/GR,Brantner,Franziska,,0,1,0,0,0,Dr. Franziska Brantner
18,115,5,BÜ90/GR,Brugger,Agnieszka,,0,1,0,0,0,Agnieszka Brugger
18,115,5,BÜ90/GR,Deligöz,Ekin,,0,1,0,0,0,Ekin Deligöz
18,115,5,BÜ90/GR,Dörner,Katja,,0,1,0,0,0,Katja Dörner
18,115,5,BÜ90/GR,Dröge,Katharina,,0,0,0,0,1,Katharina Dröge
18,115,5,BÜ90/GR,Ebner,Harald,,0,1,0,0,0,Harald Ebner
18,115,5,BÜ90/GR,Gambke,Thomas,,0,1,0,0,0,Dr. Thomas Gambke
18,115,5,BÜ90/GR,Gastel,Matthias,,0,1,0,0,0,Matthias Gastel
18,115,5,BÜ90/GR,Gehring,Kai,,0,1,0,0,0,Kai Gehring
18,115,5,BÜ90/GR,Göring-Eckardt,Katrin,,0,1,0,0,0,Katrin Göring-Eckardt
18,115,5,BÜ90/GR,Hajduk,Anja,,0,1,0,0,0,Anja Hajduk
18,115,5,BÜ90/GR,Haßelmann,Britta,,0,1,0,0,0,Britta Haßelmann
18,115,5,BÜ90/GR,Hofreiter,Anton,,0,1,0,0,0,Dr. Anton Hofreiter
18,115,5,BÜ90/GR,Höhn,Bärbel,,0,1,0,0,0,Bärbel Höhn
18,115,5,BÜ90/GR,Janecek,Dieter,,0,1,0,0,0,Dieter Janecek
18,115,5,BÜ90/GR,Kekeritz,Uwe,,0,1,0,0,0,Uwe Kekeritz
18,115,5,BÜ90/GR,Keul,Katja,,0,1,0,0,0,Katja Keul
18,115,5,BÜ90/GR,Kindler,Sven-Christian,,0,1,0,0,0,Sven-Christian Kindler
18,115,5,BÜ90/GR,Klein-Schmeink,Maria,,0,1,0,0,0,Maria Klein-Schmeink
18,115,5,BÜ90/GR,Koenigs,Tom,,0,0,0,0,1,Tom Koenigs
18,115,5,BÜ90/GR,Kotting-Uhl,Sylvia,,0,1,0,0,0,Sylvia Kotting-Uhl
18,115,5,BÜ90/GR,Krischer,Oliver,,0,1,0,0,0,Oliver Krischer
18,115,5,BÜ90/GR,Kühn (Dresden),Stephan,,0,0,0,0,1,Stephan Kühn (Dresden)
18,115,5,BÜ90/GR,Kühn (Tübingen),Christian,,0,1,0,0,0,Christian Kühn (Tübingen)
18,115,5,BÜ90/GR,Künast,Renate,,0,1,0,0,0,Renate Künast
18,115,5,BÜ90/GR,Kurth,Markus,,0,1,0,0,0,Markus Kurth
18,115,5,BÜ90/GR,Lazar,Monika,,0,1,0,0,0,Monika Lazar
18,115,5,BÜ90/GR,Lemke,Steffi,,0,0,0,0,1,Steffi Lemke
18,115,5,BÜ90/GR,Lindner,Tobias,,0,1,0,0,0,Dr. Tobias Lindner
