Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,152,2,CDU/CSU,Wellmann,Karl-Georg,,1,0,0,0,0,Karl-Georg Wellmann
18,152,2,CDU/CSU,Wendt,Marian,,1,0,0,0,0,Marian Wendt
18,152,2,CDU/CSU,Westermayer,Waldemar,,1,0,0,0,0,Waldemar Westermayer
18,152,2,CDU/CSU,Whittaker,Kai,,1,0,0,0,0,Kai Whittaker
18,152,2,CDU/CSU,Wichtel,Peter,,1,0,0,0,0,Peter Wichtel
18,152,2,CDU/CSU,Widmann-Mauz,Annette,,1,0,0,0,0,Annette Widmann-Mauz
18,152,2,CDU/CSU,Wiese (Ehingen),Heinz,,1,0,0,0,0,Heinz Wiese (Ehingen)
18,152,2,CDU/CSU,Willsch,Klaus-Peter,,1,0,0,0,0,Klaus-Peter Willsch
18,152,2,CDU/CSU,Winkelmeier-Becker,Elisabeth,,1,0,0,0,0,Elisabeth Winkelmeier-Becker
18,152,2,CDU/CSU,Wittke,Oliver,,0,0,0,0,1,Oliver Wittke
18,152,2,CDU/CSU,Wöhrl,Dagmar G.,,1,0,0,0,0,Dagmar G. Wöhrl
18,152,2,CDU/CSU,Woltmann,Barbara,,0,0,0,0,1,Barbara Woltmann
18,152,2,CDU/CSU,Zech,Tobias,,0,0,0,0,1,Tobias Zech
18,152,2,CDU/CSU,Zertik,Heinrich,,1,0,0,0,0,Heinrich Zertik
18,152,2,CDU/CSU,Zeulner,Emmi,,1,0,0,0,0,Emmi Zeulner
18,152,2,CDU/CSU,Zimmer,Matthias,,1,0,0,0,0,Dr. Matthias Zimmer
18,152,2,CDU/CSU,Zollner,Gudrun,,1,0,0,0,0,Gudrun Zollner
18,152,2,SPD,Annen,Niels,,1,0,0,0,0,Niels Annen
18,152,2,SPD,Arndt-Brauer,Ingrid,,1,0,0,0,0,Ingrid Arndt-Brauer
18,152,2,SPD,Arnold,Rainer,,1,0,0,0,0,Rainer Arnold
18,152,2,SPD,Baehrens,Heike,,1,0,0,0,0,Heike Baehrens
18,152,2,SPD,Bahr,Ulrike,,0,1,0,0,0,Ulrike Bahr
18,152,2,SPD,Barchmann,Heinz-Joachim,,1,0,0,0,0,Heinz-Joachim Barchmann
18,152,2,SPD,Barley,Katarina,,1,0,0,0,0,Dr. Katarina Barley
18,152,2,SPD,Barnett,Doris,,0,0,0,0,1,Doris Barnett
18,152,2,SPD,Barthel,Klaus,,0,1,0,0,0,Klaus Barthel
18,152,2,SPD,Bartke,Matthias,,1,0,0,0,0,Dr. Matthias Bartke
18,152,2,SPD,Bartol,Sören,,1,0,0,0,0,Sören Bartol
18,152,2,SPD,Bas,Bärbel,,1,0,0,0,0,Bärbel Bas
18,152,2,SPD,Beckmeyer,Uwe,,1,0,0,0,0,Uwe Beckmeyer
18,152,2,SPD,Binding (Heidelberg),Lothar,,1,0,0,0,0,Lothar Binding (Heidelberg)
18,152,2,SPD,Blienert,Burkhard,,1,0,0,0,0,Burkhard Blienert
18,152,2,SPD,Brase,Willi,,1,0,0,0,0,Willi Brase
18,152,2,SPD,Brunner,Karl-Heinz,,1,0,0,0,0,Dr. Karl-Heinz Brunner
18,152,2,SPD,Bulmahn,Edelgard,,1,0,0,0,0,Edelgard Bulmahn
18,152,2,SPD,Bülow,Marco,,0,1,0,0,0,Marco Bülow
18,152,2,SPD,Burkert,Martin,,0,0,0,0,1,Martin Burkert
18,152,2,SPD,Castellucci,Lars,,1,0,0,0,0,Dr. Lars Castellucci
18,152,2,SPD,Crone,Petra,,1,0,0,0,0,Petra Crone
18,152,2,SPD,Daldrup,Bernhard,,1,0,0,0,0,Bernhard Daldrup
18,152,2,SPD,De Ridder,Daniela,,1,0,0,0,0,Dr. Daniela De Ridder
18,152,2,SPD,Diaby,Karamba,,1,0,0,0,0,Dr. Karamba Diaby
18,152,2,SPD,Dittmar,Sabine,,1,0,0,0,0,Sabine Dittmar
18,152,2,SPD,Dörmann,Martin,,1,0,0,0,0,Martin Dörmann
18,152,2,SPD,Drobinski-Weiß,Elvira,,1,0,0,0,0,Elvira Drobinski-Weiß
18,152,2,SPD,Ehrmann,Siegmund,,1,0,0,0,0,Siegmund Ehrmann
18,152,2,SPD,Engelmeier,Michaela,,1,0,0,0,0,Michaela Engelmeier
18,152,2,SPD,Erler,Gernot,,1,0,0,0,0,Dr. h.c. Gernot Erler
18,152,2,SPD,Ernstberger,Petra,,1,0,0,0,0,Petra Ernstberger
18,152,2,SPD,Esken,Saskia,,1,0,0,0,0,Saskia Esken
18,152,2,SPD,Evers-Meyer,Karin,,1,0,0,0,0,Karin Evers-Meyer
18,152,2,SPD,Fechner,Johannes,,1,0,0,0,0,Dr. Johannes Fechner
18,152,2,SPD,Felgentreu,Fritz,,1,0,0,0,0,Dr. Fritz Felgentreu
18,152,2,SPD,Ferner,Elke,,0,0,0,0,1,Elke Ferner
18,152,2,SPD,Finckh-Krämer,Ute,,0,1,0,0,0,Dr. Ute Finckh-Krämer
18,152,2,SPD,Flisek,Christian,,1,0,0,0,0,Christian Flisek
18,152,2,SPD,Fograscher,Gabriele,,1,0,0,0,0,Gabriele Fograscher
18,152,2,SPD,Franke,Edgar,,1,0,0,0,0,Dr. Edgar Franke
18,152,2,SPD,Freese,Ulrich,,1,0,0,0,0,Ulrich Freese
18,152,2,SPD,Freitag,Dagmar,,1,0,0,0,0,Dagmar Freitag
18,152,2,SPD,Gabriel,Sigmar,,0,0,0,0,1,Sigmar Gabriel
18,152,2,SPD,Gerdes,Michael,,1,0,0,0,0,Michael Gerdes
18,152,2,SPD,Gerster,Martin,,1,0,0,0,0,Martin Gerster
18,152,2,SPD,Gleicke,Iris,,0,0,0,0,1,Iris Gleicke
18,152,2,SPD,Glöckner,Angelika,,1,0,0,0,0,Angelika Glöckner
18,152,2,SPD,Gottschalck,Ulrike,,1,0,0,0,0,Ulrike Gottschalck
18,152,2,SPD,Griese,Kerstin,,1,0,0,0,0,Kerstin Griese
18,152,2,SPD,Groneberg,Gabriele,,1,0,0,0,0,Gabriele Groneberg
18,152,2,SPD,Groß,Michael,,1,0,0,0,0,Michael Groß
18,152,2,SPD,Grötsch,Uli,,1,0,0,0,0,Uli Grötsch
18,152,2,SPD,Gunkel,Wolfgang,,1,0,0,0,0,Wolfgang Gunkel
18,152,2,SPD,Hagedorn,Bettina,,1,0,0,0,0,Bettina Hagedorn
18,152,2,SPD,Hagl-Kehl,Rita,,1,0,0,0,0,Rita Hagl-Kehl
18,152,2,SPD,Hakverdi,Metin,,1,0,0,0,0,Metin Hakverdi
18,152,2,SPD,Hampel,Ulrich,,1,0,0,0,0,Ulrich Hampel
18,152,2,SPD,Hartmann,Sebastian,,1,0,0,0,0,Sebastian Hartmann
18,152,2,SPD,Hartmann (Wackernheim),Michael,,1,0,0,0,0,Michael Hartmann (Wackernheim)
18,152,2,SPD,Heidenblut,Dirk,,1,0,0,0,0,Dirk Heidenblut
18,152,2,SPD,Heil (Peine),Hubertus,,1,0,0,0,0,Hubertus Heil (Peine)
18,152,2,SPD,Heinrich,Gabriela,,0,0,0,0,1,Gabriela Heinrich
18,152,2,SPD,Held,Marcus,,1,0,0,0,0,Marcus Held
18,152,2,SPD,Hellmich,Wolfgang,,1,0,0,0,0,Wolfgang Hellmich
18,152,2,SPD,Hendricks,Barbara,,0,0,0,0,1,Dr. Barbara Hendricks
18,152,2,SPD,Henn,Heidtrud,,1,0,0,0,0,Heidtrud Henn
18,152,2,SPD,Herzog,Gustav,,1,0,0,0,0,Gustav Herzog
18,152,2,SPD,Hiller-Ohm,Gabriele,,0,1,0,0,0,Gabriele Hiller-Ohm
18,152,2,SPD,Hinz (Essen),Petra,,0,0,1,0,0,Petra Hinz (Essen)
18,152,2,SPD,Hitschler,Thomas,,0,0,0,0,1,Thomas Hitschler
18,152,2,SPD,Högl,Eva,,1,0,0,0,0,Dr. Eva Högl
18,152,2,SPD,Ilgen,Matthias,,1,0,0,0,0,Matthias Ilgen
18,152,2,SPD,Jantz,Christina,,0,0,0,0,1,Christina Jantz
18,152,2,SPD,Junge,Frank,,1,0,0,0,0,Frank Junge
18,152,2,SPD,Juratovic,Josip,,1,0,0,0,0,Josip Juratovic
18,152,2,SPD,Jurk,Thomas,,1,0,0,0,0,Thomas Jurk
18,152,2,SPD,Kaczmarek,Oliver,,1,0,0,0,0,Oliver Kaczmarek
18,152,2,SPD,Kahrs,Johannes,,1,0,0,0,0,Johannes Kahrs
18,152,2,SPD,Kapschack,Ralf,,0,1,0,0,0,Ralf Kapschack
18,152,2,SPD,Katzmarek,Gabriele,,1,0,0,0,0,Gabriele Katzmarek
18,152,2,SPD,Kelber,Ulrich,,1,0,0,0,0,Ulrich Kelber
18,152,2,SPD,Kermer,Marina,,1,0,0,0,0,Marina Kermer
18,152,2,SPD,Kiziltepe,Cansel,,0,1,0,0,0,Cansel Kiziltepe
18,152,2,SPD,Klare,Arno,,1,0,0,0,0,Arno Klare
18,152,2,SPD,Klingbeil,Lars,,1,0,0,0,0,Lars Klingbeil
18,152,2,SPD,Kofler,Bärbel,,1,0,0,0,0,Dr. Bärbel Kofler
18,152,2,SPD,Kolbe,Daniela,,1,0,0,0,0,Daniela Kolbe
18,152,2,SPD,Kömpel,Birgit,,1,0,0,0,0,Birgit Kömpel
18,152,2,SPD,Kramme,Anette,,0,0,0,0,1,Anette Kramme
18,152,2,SPD,Krüger,Hans-Ulrich,,0,0,0,0,1,Dr. Hans-Ulrich Krüger
18,152,2,SPD,Kühn-Mengel,Helga,,1,0,0,0,0,Helga Kühn-Mengel
18,152,2,SPD,Lambrecht,Christine,,1,0,0,0,0,Christine Lambrecht
18,152,2,SPD,Lange (Backnang),Christian,,1,0,0,0,0,Christian Lange (Backnang)
18,152,2,SPD,Lauterbach,Karl,,1,0,0,0,0,Dr. Karl Lauterbach
18,152,2,SPD,Lemme,Steffen-Claudio,,1,0,0,0,0,Steffen-Claudio Lemme
18,152,2,SPD,Lischka,Burkhard,,1,0,0,0,0,Burkhard Lischka
18,152,2,SPD,Lösekrug-Möller,Gabriele,,1,0,0,0,0,Gabriele Lösekrug-Möller
18,152,2,SPD,Lotze,Hiltrud,,1,0,0,0,0,Hiltrud Lotze
18,152,2,SPD,Lühmann,Kirsten,,0,0,0,0,1,Kirsten Lühmann
18,152,2,SPD,Malecha-Nissen,Birgit,,1,0,0,0,0,Dr. Birgit Malecha-Nissen
18,152,2,SPD,Marks,Caren,,1,0,0,0,0,Caren Marks
18,152,2,SPD,Mast,Katja,,1,0,0,0,0,Katja Mast
18,152,2,SPD,Mattheis,Hilde,,0,1,0,0,0,Hilde Mattheis
18,152,2,SPD,Miersch,Matthias,,1,0,0,0,0,Dr. Matthias Miersch
18,152,2,SPD,Mindrup,Klaus,,1,0,0,0,0,Klaus Mindrup
18,152,2,SPD,Mittag,Susanne,,1,0,0,0,0,Susanne Mittag
18,152,2,SPD,Müller,Bettina,,1,0,0,0,0,Bettina Müller
18,152,2,SPD,Müller (Chemnitz),Detlef,,1,0,0,0,0,Detlef Müller (Chemnitz)
18,152,2,SPD,Müntefering,Michelle,,1,0,0,0,0,Michelle Müntefering
18,152,2,SPD,Mützenich,Rolf,,1,0,0,0,0,Dr. Rolf Mützenich
18,152,2,SPD,Nahles,Andrea,,0,0,0,0,1,Andrea Nahles
18,152,2,SPD,Nietan,Dietmar,,0,0,0,0,1,Dietmar Nietan
18,152,2,SPD,Nissen,Ulli,,1,0,0,0,0,Ulli Nissen
18,152,2,SPD,Oppermann,Thomas,,0,0,0,0,1,Thomas Oppermann
18,152,2,SPD,Özdemir (Duisburg),Mahmut,,0,1,0,0,0,Mahmut Özdemir (Duisburg)
18,152,2,SPD,Özoguz,Aydan,,1,0,0,0,0,Aydan Özoguz
18,152,2,SPD,Paschke,Markus,,1,0,0,0,0,Markus Paschke
18,152,2,SPD,Petry,Christian,,1,0,0,0,0,Christian Petry
18,152,2,SPD,Pflugradt,Jeannine,,1,0,0,0,0,Jeannine Pflugradt
18,152,2,SPD,Pilger,Detlev,,1,0,0,0,0,Detlev Pilger
18,152,2,SPD,Poschmann,Sabine,,1,0,0,0,0,Sabine Poschmann
18,152,2,SPD,Poß,Joachim,,1,0,0,0,0,Joachim Poß
18,152,2,SPD,Post,Florian,,1,0,0,0,0,Florian Post
18,152,2,SPD,Post (Minden),Achim,,1,0,0,0,0,Achim Post (Minden)
18,152,2,SPD,Priesmeier,Wilhelm,,1,0,0,0,0,Dr. Wilhelm Priesmeier
18,152,2,SPD,Pronold,Florian,,1,0,0,0,0,Florian Pronold
18,152,2,SPD,Raabe,Sascha,,1,0,0,0,0,Dr. Sascha Raabe
18,152,2,SPD,Raatz,Simone,,1,0,0,0,0,Dr. Simone Raatz
18,152,2,SPD,Rabanus,Martin,,1,0,0,0,0,Martin Rabanus
18,152,2,SPD,Rawert,Mechthild,,0,0,0,0,1,Mechthild Rawert
18,152,2,SPD,Rebmann,Stefan,,1,0,0,0,0,Stefan Rebmann
18,152,2,SPD,Reichenbach,Gerold,,1,0,0,0,0,Gerold Reichenbach
18,152,2,SPD,Reimann,Carola,,1,0,0,0,0,Dr. Carola Reimann
18,152,2,SPD,Rimkus,Andreas,,1,0,0,0,0,Andreas Rimkus
18,152,2,SPD,Rix,Sönke,,1,0,0,0,0,Sönke Rix
18,152,2,SPD,Rode-Bosse,Petra,,1,0,0,0,0,Petra Rode-Bosse
18,152,2,SPD,Rohde,Dennis,,1,0,0,0,0,Dennis Rohde
18,152,2,SPD,Rosemann,Martin,,1,0,0,0,0,Dr. Martin Rosemann
18,152,2,SPD,Röspel,René,,0,1,0,0,0,René Röspel
18,152,2,SPD,Rossmann,Ernst Dieter,,1,0,0,0,0,Dr. Ernst Dieter Rossmann
18,152,2,SPD,Roth (Heringen),Michael,,1,0,0,0,0,Michael Roth (Heringen)
18,152,2,SPD,Rüthrich,Susann,,1,0,0,0,0,Susann Rüthrich
18,152,2,SPD,Rützel,Bernd,,1,0,0,0,0,Bernd Rützel
18,152,2,SPD,Ryglewski,Sarah,,1,0,0,0,0,Sarah Ryglewski
18,152,2,SPD,Saathoff,Johann,,1,0,0,0,0,Johann Saathoff
18,152,2,SPD,Sawade,Annette,,1,0,0,0,0,Annette Sawade
18,152,2,SPD,Schabedoth,Hans-Joachim,,1,0,0,0,0,Dr. Hans-Joachim Schabedoth
18,152,2,SPD,Schäfer (Bochum),Axel,,1,0,0,0,0,Axel Schäfer (Bochum)
18,152,2,SPD,Scheer,Nina,,0,1,0,0,0,Dr. Nina Scheer
18,152,2,SPD,Schieder,Marianne,,1,0,0,0,0,Marianne Schieder
18,152,2,SPD,Schiefner,Udo,,1,0,0,0,0,Udo Schiefner
18,152,2,SPD,Schlegel,Dorothee,,1,0,0,0,0,Dr. Dorothee Schlegel
18,152,2,SPD,Schmidt (Aachen),Ulla,,1,0,0,0,0,Ulla Schmidt (Aachen)
18,152,2,SPD,Schmidt (Berlin),Matthias,,1,0,0,0,0,Matthias Schmidt (Berlin)
18,152,2,SPD,Schmidt (Wetzlar),Dagmar,,1,0,0,0,0,Dagmar Schmidt (Wetzlar)
18,152,2,SPD,Schneider (Erfurt),Carsten,,1,0,0,0,0,Carsten Schneider (Erfurt)
18,152,2,SPD,Scho-Antwerpes,Elfi,,1,0,0,0,0,Elfi Scho-Antwerpes
18,152,2,SPD,Schulte,Ursula,,1,0,0,0,0,Ursula Schulte
18,152,2,SPD,Schulz (Spandau),Swen,,0,1,0,0,0,Swen Schulz (Spandau)
18,152,2,SPD,Schurer,Ewald,,1,0,0,0,0,Ewald Schurer
18,152,2,SPD,Schwabe,Frank,,0,0,0,0,1,Frank Schwabe
18,152,2,SPD,Schwartze,Stefan,,0,0,0,0,1,Stefan Schwartze
18,152,2,SPD,Schwarz,Andreas,,1,0,0,0,0,Andreas Schwarz
18,152,2,SPD,Schwarzelühr-Sutter,Rita,,1,0,0,0,0,Rita Schwarzelühr-Sutter
18,152,2,SPD,Spiering,Rainer,,1,0,0,0,0,Rainer Spiering
18,152,2,SPD,Spinrath,Norbert,,1,0,0,0,0,Norbert Spinrath
18,152,2,SPD,Stadler,Svenja,,1,0,0,0,0,Svenja Stadler
18,152,2,SPD,Stamm-Fibich,Martina,,1,0,0,0,0,Martina Stamm-Fibich
18,152,2,SPD,Steffen,Sonja,,1,0,0,0,0,Sonja Steffen
18,152,2,SPD,Steinbrück,Peer,,1,0,0,0,0,Peer Steinbrück
18,152,2,SPD,Steinmeier,Frank-Walter,,1,0,0,0,0,Dr. Frank-Walter Steinmeier
18,152,2,SPD,Strässer,Christoph,,1,0,0,0,0,Christoph Strässer
18,152,2,SPD,Tack,Kerstin,,0,1,0,0,0,Kerstin Tack
18,152,2,SPD,Tausend,Claudia,,1,0,0,0,0,Claudia Tausend
18,152,2,SPD,Thews,Michael,,1,0,0,0,0,Michael Thews
18,152,2,SPD,Thissen,Karin,,1,0,0,0,0,Dr. Karin Thissen
18,152,2,SPD,Thönnes,Franz,,0,0,0,0,1,Franz Thönnes
18,152,2,SPD,Träger,Carsten,,1,0,0,0,0,Carsten Träger
18,152,2,SPD,Veit,Rüdiger,,0,0,0,0,1,Rüdiger Veit
18,152,2,SPD,Vogt,Ute,,1,0,0,0,0,Ute Vogt
18,152,2,SPD,Vöpel,Dirk,,1,0,0,0,0,Dirk Vöpel
18,152,2,SPD,Weber,Gabi,,1,0,0,0,0,Gabi Weber
18,152,2,SPD,Westphal,Bernd,,1,0,0,0,0,Bernd Westphal
18,152,2,SPD,Wicklein,Andrea,,0,0,0,0,1,Andrea Wicklein
18,152,2,SPD,Wiese,Dirk,,1,0,0,0,0,Dirk Wiese
18,152,2,SPD,Wolff (Wolmirstedt),Waltraud,,0,1,0,0,0,Waltraud Wolff (Wolmirstedt)
18,152,2,SPD,Yüksel,Gülistan,,1,0,0,0,0,Gülistan Yüksel
18,152,2,SPD,Ziegler,Dagmar,,1,0,0,0,0,Dagmar Ziegler
18,152,2,SPD,Zierke,Stefan,,1,0,0,0,0,Stefan Zierke
18,152,2,SPD,Zimmermann,Jens,,1,0,0,0,0,Dr. Jens Zimmermann
18,152,2,SPD,Zöllmer,Manfred,,1,0,0,0,0,Manfred Zöllmer
18,152,2,SPD,Zypries,Brigitte,,1,0,0,0,0,Brigitte Zypries
18,152,2,DIE LINKE.,Aken,Jan,van,0,1,0,0,0,Jan van Aken
18,152,2,DIE LINKE.,Bartsch,Dietmar,,0,1,0,0,0,Dr. Dietmar Bartsch
18,152,2,DIE LINKE.,Behrens,Herbert,,0,1,0,0,0,Herbert Behrens
18,152,2,DIE LINKE.,Binder,Karin,,0,1,0,0,0,Karin Binder
18,152,2,DIE LINKE.,Birkwald,Matthias W.,,0,1,0,0,0,Matthias W. Birkwald
18,152,2,DIE LINKE.,Bluhm,Heidrun,,0,0,0,0,1,Heidrun Bluhm
18,152,2,DIE LINKE.,Buchholz,Christine,,0,1,0,0,0,Christine Buchholz
18,152,2,DIE LINKE.,Bulling-Schröter,Eva,,0,1,0,0,0,Eva Bulling-Schröter
18,152,2,DIE LINKE.,Claus,Roland,,0,1,0,0,0,Roland Claus
18,152,2,DIE LINKE.,Dagdelen,Sevim,,0,1,0,0,0,Sevim Dagdelen
18,152,2,DIE LINKE.,Dehm,Diether,,0,1,0,0,0,Dr. Diether Dehm
18,152,2,DIE LINKE.,Ernst,Klaus,,0,1,0,0,0,Klaus Ernst
18,152,2,DIE LINKE.,Gehrcke,Wolfgang,,0,1,0,0,0,Wolfgang Gehrcke
18,152,2,DIE LINKE.,Gohlke,Nicole,,0,0,0,0,1,Nicole Gohlke
18,152,2,DIE LINKE.,Groth,Annette,,0,0,0,0,1,Annette Groth
18,152,2,DIE LINKE.,Gysi,Gregor,,0,0,0,0,1,Dr. Gregor Gysi
18,152,2,DIE LINKE.,Hahn,Andre,,0,1,0,0,0,Dr. Andre Hahn
18,152,2,DIE LINKE.,Hänsel,Heike,,0,1,0,0,0,Heike Hänsel
18,152,2,DIE LINKE.,Hein,Rosemarie,,0,1,0,0,0,Dr. Rosemarie Hein
18,152,2,DIE LINKE.,Höger,Inge,,0,1,0,0,0,Inge Höger
18,152,2,DIE LINKE.,Hunko,Andrej,,0,1,0,0,0,Andrej Hunko
18,152,2,DIE LINKE.,Hupach,Sigrid,,0,1,0,0,0,Sigrid Hupach
18,152,2,DIE LINKE.,Jelpke,Ulla,,0,1,0,0,0,Ulla Jelpke
18,152,2,DIE LINKE.,Karawanskij,Susanna,,0,1,0,0,0,Susanna Karawanskij
18,152,2,DIE LINKE.,Kassner,Kerstin,,0,1,0,0,0,Kerstin Kassner
18,152,2,DIE LINKE.,Kipping,Katja,,0,1,0,0,0,Katja Kipping
18,152,2,DIE LINKE.,Korte,Jan,,0,1,0,0,0,Jan Korte
18,152,2,DIE LINKE.,Krellmann,Jutta,,0,1,0,0,0,Jutta Krellmann
18,152,2,DIE LINKE.,Kunert,Katrin,,0,1,0,0,0,Katrin Kunert
18,152,2,DIE LINKE.,Lay,Caren,,0,1,0,0,0,Caren Lay
18,152,2,DIE LINKE.,Leidig,Sabine,,0,1,0,0,0,Sabine Leidig
18,152,2,DIE LINKE.,Lenkert,Ralph,,0,1,0,0,0,Ralph Lenkert
18,152,2,DIE LINKE.,Leutert,Michael,,0,1,0,0,0,Michael Leutert
18,152,2,DIE LINKE.,Liebich,Stefan,,0,1,0,0,0,Stefan Liebich
18,152,2,DIE LINKE.,Lötzsch,Gesine,,0,1,0,0,0,Dr. Gesine Lötzsch
18,152,2,DIE LINKE.,Lutze,Thomas,,0,1,0,0,0,Thomas Lutze
18,152,2,DIE LINKE.,Menz,Birgit,,0,1,0,0,0,Birgit Menz
18,152,2,DIE LINKE.,Möhring,Cornelia,,0,1,0,0,0,Cornelia Möhring
18,152,2,DIE LINKE.,Movassat,Niema,,0,1,0,0,0,Niema Movassat
18,152,2,DIE LINKE.,Müller (Potsdam),Norbert,,0,1,0,0,0,Norbert Müller (Potsdam)
18,152,2,DIE LINKE.,Neu,Alexander S.,,0,1,0,0,0,Dr. Alexander S. Neu
18,152,2,DIE LINKE.,Nord,Thomas,,0,1,0,0,0,Thomas Nord
18,152,2,DIE LINKE.,Pau,Petra,,0,1,0,0,0,Petra Pau
18,152,2,DIE LINKE.,Petzold (Havelland),Harald,,0,1,0,0,0,Harald Petzold (Havelland)
18,152,2,DIE LINKE.,Pitterle,Richard,,0,1,0,0,0,Richard Pitterle
18,152,2,DIE LINKE.,Renner,Martina,,0,1,0,0,0,Martina Renner
18,152,2,DIE LINKE.,Schlecht,Michael,,0,0,0,0,1,Michael Schlecht
18,152,2,DIE LINKE.,Sitte,Petra,,0,1,0,0,0,Dr. Petra Sitte
18,152,2,DIE LINKE.,Steinke,Kersten,,0,1,0,0,0,Kersten Steinke
18,152,2,DIE LINKE.,Tackmann,Kirsten,,0,1,0,0,0,Dr. Kirsten Tackmann
18,152,2,DIE LINKE.,Tank,Azize,,0,0,0,0,1,Azize Tank
18,152,2,DIE LINKE.,Tempel,Frank,,0,1,0,0,0,Frank Tempel
18,152,2,DIE LINKE.,Troost,Axel,,0,1,0,0,0,Dr. Axel Troost
18,152,2,DIE LINKE.,Ulrich,Alexander,,0,1,0,0,0,Alexander Ulrich
18,152,2,DIE LINKE.,Vogler,Kathrin,,0,1,0,0,0,Kathrin Vogler
18,152,2,DIE LINKE.,Wagenknecht,Sahra,,0,1,0,0,0,Dr. Sahra Wagenknecht
18,152,2,DIE LINKE.,Wawzyniak,Halina,,0,1,0,0,0,Halina Wawzyniak
18,152,2,DIE LINKE.,Weinberg,Harald,,0,1,0,0,0,Harald Weinberg
18,152,2,DIE LINKE.,Werner,Katrin,,0,0,0,0,1,Katrin Werner
18,152,2,DIE LINKE.,Wöllert,Birgit,,0,1,0,0,0,Birgit Wöllert
18,152,2,DIE LINKE.,Wunderlich,Jörn,,0,1,0,0,0,Jörn Wunderlich
18,152,2,DIE LINKE.,Zdebel,Hubertus,,0,1,0,0,0,Hubertus Zdebel
18,152,2,DIE LINKE.,Zimmermann,Pia,,0,1,0,0,0,Pia Zimmermann
18,152,2,DIE LINKE.,Zimmermann (Zwickau),Sabine,,0,1,0,0,0,Sabine Zimmermann (Zwickau)
18,152,2,BÜ90/GR,Amtsberg,Luise,,0,0,1,0,0,Luise Amtsberg
18,152,2,BÜ90/GR,Andreae,Kerstin,,0,0,1,0,0,Kerstin Andreae
18,152,2,BÜ90/GR,Baerbock,Annalena,,0,1,0,0,0,Annalena Baerbock
18,152,2,BÜ90/GR,Beck (Bremen),Marieluise,,0,0,1,0,0,Marieluise Beck (Bremen)
18,152,2,BÜ90/GR,Beck (Köln),Volker,,0,0,1,0,0,Volker Beck (Köln)
18,152,2,BÜ90/GR,Brantner,Franziska,,0,0,1,0,0,Dr. Franziska Brantner
18,152,2,BÜ90/GR,Brugger,Agnieszka,,0,0,1,0,0,Agnieszka Brugger
18,152,2,BÜ90/GR,Deligöz,Ekin,,0,0,1,0,0,Ekin Deligöz
18,152,2,BÜ90/GR,Dörner,Katja,,0,0,1,0,0,Katja Dörner
18,152,2,BÜ90/GR,Dröge,Katharina,,0,0,1,0,0,Katharina Dröge
18,152,2,BÜ90/GR,Ebner,Harald,,0,0,1,0,0,Harald Ebner
18,152,2,BÜ90/GR,Gambke,Thomas,,0,0,1,0,0,Dr. Thomas Gambke
18,152,2,BÜ90/GR,Gastel,Matthias,,0,0,1,0,0,Matthias Gastel
18,152,2,BÜ90/GR,Gehring,Kai,,0,0,1,0,0,Kai Gehring
18,152,2,BÜ90/GR,Göring-Eckardt,Katrin,,0,0,1,0,0,Katrin Göring-Eckardt
18,152,2,BÜ90/GR,Hajduk,Anja,,0,0,1,0,0,Anja Hajduk
18,152,2,BÜ90/GR,Haßelmann,Britta,,0,0,1,0,0,Britta Haßelmann
18,152,2,BÜ90/GR,Hofreiter,Anton,,0,0,1,0,0,Dr. Anton Hofreiter
18,152,2,BÜ90/GR,Höhn,Bärbel,,0,0,1,0,0,Bärbel Höhn
18,152,2,BÜ90/GR,Janecek,Dieter,,1,0,0,0,0,Dieter Janecek
18,152,2,BÜ90/GR,Kekeritz,Uwe,,0,1,0,0,0,Uwe Kekeritz
18,152,2,BÜ90/GR,Keul,Katja,,0,1,0,0,0,Katja Keul
18,152,2,BÜ90/GR,Kindler,Sven-Christian,,0,0,1,0,0,Sven-Christian Kindler
18,152,2,BÜ90/GR,Klein-Schmeink,Maria,,0,0,1,0,0,Maria Klein-Schmeink
18,152,2,BÜ90/GR,Koenigs,Tom,,1,0,0,0,0,Tom Koenigs
18,152,2,BÜ90/GR,Kotting-Uhl,Sylvia,,0,0,0,0,1,Sylvia Kotting-Uhl
18,152,2,BÜ90/GR,Krischer,Oliver,,0,0,1,0,0,Oliver Krischer
18,152,2,BÜ90/GR,Kühn (Dresden),Stephan,,0,0,1,0,0,Stephan Kühn (Dresden)
18,152,2,BÜ90/GR,Kühn (Tübingen),Christian,,0,0,0,0,1,Christian Kühn (Tübingen)
18,152,2,BÜ90/GR,Künast,Renate,,0,0,1,0,0,Renate Künast
18,152,2,BÜ90/GR,Kurth,Markus,,0,0,0,0,1,Markus Kurth
18,152,2,BÜ90/GR,Lazar,Monika,,0,1,0,0,0,Monika Lazar
18,152,2,BÜ90/GR,Lemke,Steffi,,0,0,1,0,0,Steffi Lemke
18,152,2,BÜ90/GR,Lindner,Tobias,,0,0,1,0,0,Dr. Tobias Lindner
18,152,2,BÜ90/GR,Maisch,Nicole,,0,0,1,0,0,Nicole Maisch
18,152,2,BÜ90/GR,Meiwald,Peter,,0,1,0,0,0,Peter Meiwald
