Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
18,212,3,CDU/CSU,Gröhe,Hermann,,0,0,0,0,1,Hermann Gröhe,
18,212,3,CDU/CSU,Gröhler,Klaus-Dieter,,1,0,0,0,0,Klaus-Dieter Gröhler,
18,212,3,CDU/CSU,Grosse-Brömer,Michael,,1,0,0,0,0,Michael Grosse-Brömer,
18,212,3,CDU/CSU,Grotelüschen,Astrid,,1,0,0,0,0,Astrid Grotelüschen,
18,212,3,CDU/CSU,Grübel,Markus,,1,0,0,0,0,Markus Grübel,
18,212,3,CDU/CSU,Grund,Manfred,,1,0,0,0,0,Manfred Grund,
18,212,3,CDU/CSU,Grundmann,Oliver,,1,0,0,0,0,Oliver Grundmann,
18,212,3,CDU/CSU,Grütters,Monika,,1,0,0,0,0,Monika Grütters,
18,212,3,CDU/CSU,Gundelach,Herlind,,1,0,0,0,0,Dr. Herlind Gundelach,
18,212,3,CDU/CSU,Güntzler,Fritz,,1,0,0,0,0,Fritz Güntzler,
18,212,3,CDU/CSU,Gutting,Olav,,1,0,0,0,0,Olav Gutting,
18,212,3,CDU/CSU,Haase,Christian,,1,0,0,0,0,Christian Haase,
18,212,3,CDU/CSU,Hahn,Florian,,1,0,0,0,0,Florian Hahn,
18,212,3,CDU/CSU,Hajek,Rainer,,1,0,0,0,0,Rainer Hajek,
18,212,3,CDU/CSU,Harbarth,Stephan,,1,0,0,0,0,Dr. Stephan Harbarth,
18,212,3,CDU/CSU,Hardt,Jürgen,,1,0,0,0,0,Jürgen Hardt,
18,212,3,CDU/CSU,Hasselfeldt,Gerda,,1,0,0,0,0,Gerda Hasselfeldt,
18,212,3,CDU/CSU,Hauer,Matthias,,1,0,0,0,0,Matthias Hauer,
18,212,3,CDU/CSU,Hauptmann,Mark,,1,0,0,0,0,Mark Hauptmann,
18,212,3,CDU/CSU,Heck,Stefan,,1,0,0,0,0,Dr. Stefan Heck,
18,212,3,CDU/CSU,Heider,Matthias,,1,0,0,0,0,Dr. Matthias Heider,
18,212,3,CDU/CSU,Heiderich,Helmut,,1,0,0,0,0,Helmut Heiderich,
18,212,3,CDU/CSU,Heil,Mechthild,,1,0,0,0,0,Mechthild Heil,
18,212,3,CDU/CSU,Heinrich (Chemnitz),Frank,,1,0,0,0,0,Frank Heinrich (Chemnitz),
18,212,3,CDU/CSU,Helfrich,Mark,,1,0,0,0,0,Mark Helfrich,
18,212,3,CDU/CSU,Heller,Uda,,1,0,0,0,0,Uda Heller,
18,212,3,CDU/CSU,Hellmuth,Jörg,,0,0,0,0,1,Jörg Hellmuth,
18,212,3,CDU/CSU,Henke,Rudolf,,1,0,0,0,0,Rudolf Henke,
18,212,3,CDU/CSU,Hennrich,Michael,,1,0,0,0,0,Michael Hennrich,
18,212,3,CDU/CSU,Heveling,Ansgar,,1,0,0,0,0,Ansgar Heveling,
18,212,3,CDU/CSU,Hirte,Christian,,1,0,0,0,0,Christian Hirte,
18,212,3,CDU/CSU,Hirte,Heribert,,1,0,0,0,0,Dr. Heribert Hirte,
18,212,3,CDU/CSU,Hochbaum,Robert,,0,0,0,0,1,Robert Hochbaum,
18,212,3,CDU/CSU,Hoffmann,Alexander,,1,0,0,0,0,Alexander Hoffmann,
18,212,3,CDU/CSU,Hoffmann (Dortmund),Thorsten,,1,0,0,0,0,Thorsten Hoffmann (Dortmund),
18,212,3,CDU/CSU,Holmeier,Karl,,1,0,0,0,0,Karl Holmeier,
18,212,3,CDU/CSU,Holzenkamp,Franz-Josef,,0,0,0,0,1,Franz-Josef Holzenkamp,
18,212,3,CDU/CSU,Hoppenstedt,Hendrik,,1,0,0,0,0,Dr. Hendrik Hoppenstedt,
18,212,3,CDU/CSU,Horb,Margaret,,1,0,0,0,0,Margaret Horb,
18,212,3,CDU/CSU,Hornhues,Bettina,,1,0,0,0,0,Bettina Hornhues,
18,212,3,CDU/CSU,Höschel,Mathias Edwin,,1,0,0,0,0,Dr. Mathias Edwin Höschel,
18,212,3,CDU/CSU,Huber,Charles M.,,1,0,0,0,0,Charles M. Huber,
18,212,3,CDU/CSU,Hübinger,Anette,,1,0,0,0,0,Anette Hübinger,
18,212,3,CDU/CSU,Hüppe,Hubert,,1,0,0,0,0,Hubert Hüppe,
18,212,3,CDU/CSU,Irlstorfer,Erich,,1,0,0,0,0,Erich Irlstorfer,
18,212,3,CDU/CSU,Jarzombek,Thomas,,0,0,0,0,1,Thomas Jarzombek,
18,212,3,CDU/CSU,Jörrißen,Sylvia,,1,0,0,0,0,Sylvia Jörrißen,
18,212,3,CDU/CSU,Jung,Andreas,,1,0,0,0,0,Andreas Jung,
18,212,3,CDU/CSU,Jung,Franz Josef,,1,0,0,0,0,Dr. Franz Josef Jung,
18,212,3,CDU/CSU,Jung,Xaver,,1,0,0,0,0,Xaver Jung,
18,212,3,CDU/CSU,Jüttner,Egon,,1,0,0,0,0,Dr. Egon Jüttner,
18,212,3,CDU/CSU,Kalb,Bartholomäus,,1,0,0,0,0,Bartholomäus Kalb,
18,212,3,CDU/CSU,Kammer,Hans-Werner,,1,0,0,0,0,Hans-Werner Kammer,
18,212,3,CDU/CSU,Kanitz,Steffen,,1,0,0,0,0,Steffen Kanitz,
18,212,3,CDU/CSU,Karl,Alois,,1,0,0,0,0,Alois Karl,
18,212,3,CDU/CSU,Karliczek,Anja,,1,0,0,0,0,Anja Karliczek,
18,212,3,CDU/CSU,Kaster,Bernhard,,1,0,0,0,0,Bernhard Kaster,
18,212,3,CDU/CSU,Kauder,Volker,,0,0,0,0,1,Volker Kauder,
18,212,3,CDU/CSU,Kaufmann,Stefan,,1,0,0,0,0,Dr. Stefan Kaufmann,
18,212,3,CDU/CSU,Kemmer,Ronja,,1,0,0,0,0,Ronja Kemmer,
18,212,3,CDU/CSU,Kiesewetter,Roderich,,1,0,0,0,0,Roderich Kiesewetter,
18,212,3,CDU/CSU,Kippels,Georg,,1,0,0,0,0,Dr. Georg Kippels,
